,Date,Country,Total_cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious,Tot_cases_per_1M_population,Total_Deaths_per_1M_population,Total Test,Test test/1M Population,Continent
21,2020-04-12,Brazil,"22,192","+1,230","1,223 ",+83,173,"20,796",296,104,6,"62,985",296,South America
22,2020-04-12,Portugal,"16,585",+598,504 ,+34,277,"15,804",228,"1,627",49,"163,616","16,046",Europe
23,2020-04-12,Russia,"15,770","+2,186",130 ,+24,"1,291","14,349",8,108,0.9,"1,200,000","8,223",Europe
24,2020-04-12,Austria,"13,945",+139,350 ,+13,"6,987","6,608",243,"1,548",39,"144,877","16,086",Europe
25,2020-04-12,Israel,"11,145",+402,103  ,+2,"1,627","9,415",183,"1,288",12,"117,339","13,557",Asia
26,2020-04-12,S. Korea,"10,512",+32,214 ,+3,"7,368","2,930",55,205,4,"514,621","10,038",Asia
27,2020-04-12,Sweden,"10,483",+332,899 ,+12,381,"9,203",839,"1,038",89,"54,700","5,416",Europe
28,2020-04-12,Ireland,"9,655",+727,334 ,+14,25,"9,296",194,"1,955",68,"53,000","10,734",Europe
29,2020-04-12,India,"9,205",+759,331 ,+43,"1,080","7,794",,7,0.2,"189,111",137,Asia
30,2020-04-12,Peru,"7,519",+671,193 ,+12,"1,798","5,528",134,228,6,"76,506","2,320",South America
31,2020-04-12,Ecuador,"7,466",+209,333 ,+18,501,"6,632",184,423,19,"23,635","1,340",South America
32,2020-04-12,Japan,"7,370",+622,123 ,+15,784,"6,463",129,58,1.0,"77,381",612,Asia
33,2020-04-12,Chile,"7,213",+286,80 ,+7,"2,059","5,074",387,377,4,"82,271","4,304",South America
34,2020-04-12,Poland,"6,674",+318,232 ,+24,439,"6,003",160,176,6,"138,007","3,646",Europe
35,2020-04-12,Norway,"6,525",+116,128 ,+9,32,"6,365",59,"1,204",24,"126,486","23,332",Europe
36,2020-04-12,Australia,"6,313",+10,59 ,+3,"3,338","2,916",81,248,2,"353,941","13,880",Australia/Oceania
37,2020-04-12,Romania,"6,300",+310,316 ,+25,852,"5,132",204,327,16,"62,328","3,240",Europe
38,2020-04-12,Denmark,"6,174",+178,273 ,+13,"2,123","3,778",104,"1,066",47,"70,125","12,107",Europe
39,2020-04-12,Czechia,"5,991",+89,138 ,+9,464,"5,389",87,559,13,"125,126","11,684",Europe
40,2020-04-12,Pakistan,"5,230",+219,91 ,+5,"1,028","4,111",37,24,0.4,"61,801",280,Asia
41,2020-04-12,Malaysia,"4,683",+153,76 ,+3,"2,108","2,499",66,145,2,"77,491","2,394",Asia
42,2020-04-12,Philippines,"4,648",+220,297 ,+50,197,"4,154",1,42,3,"33,814",309,Asia
43,2020-04-12,Saudi Arabia,"4,462",+429,59 ,+7,761,"3,642",67,128,2,"115,585","3,320",Asia
44,2020-04-12,Indonesia,"4,241",+399,373 ,+46,359,"3,509",,16,1,"27,075",99,Asia
45,2020-04-12,Mexico,"4,219",+375,273 ,+40,"1,772","2,174",89,33,2,"35,479",275,North America
46,2020-04-12,UAE,"4,123",+387,22 ,+2,680,"3,421",1,417,2,"648,195","65,538",Asia
47,2020-04-12,Serbia,"3,630",+250,80 ,+6,400,"3,150",146,415,9,"18,312","2,096",Europe
48,2020-04-12,Panama,"3,400",+166,87 ,+8,29,"3,284",106,788,20,"15,147","3,511",North America
49,2020-04-12,Luxembourg,"3,281",+11,66 ,+4,500,"2,715",30,"5,241",105,"29,165","46,591",Europe
50,2020-04-12,Qatar,"2,979",+251,7 ,+1,275,"2,697",37,"1,034",2,"49,102","17,043",Asia
51,2020-04-12,Finland,"2,974",+69,56 ,+7,300,"2,618",80,537,10,"45,019","8,125",Europe
52,2020-04-12,Dominican Republic,"2,967",+208,173 ,+38,131,"2,663",147,274,16,"9,275",855,North America
53,2020-04-12,Ukraine,"2,777",+266,83 ,+10,89,"2,605",45,63,2,"30,314",693,Europe
54,2020-04-12,Colombia,"2,776",+67,109 ,+9,270,"2,397",92,55,2,"41,765",821,South America
55,2020-04-12,Belarus,"2,578",+352,26 ,+3,203,"2,349",50,273,3,"64,000","6,773",Europe
56,2020-04-12,Thailand,"2,551",+33,38 ,+3,"1,218","1,295",61,37,0.5,"71,860","1,030",Asia
57,2020-04-12,Singapore,"2,532",+233,8 ,,560,"1,964",31,433,1,"72,680","12,423",Asia
58,2020-04-12,South Africa,"2,173",+145,25 ,,410,"1,738",7,37,0.4,"80,085","1,350",Africa
59,2020-04-12,Argentina,"2,142",,90 ,+1,468,"1,584",83,47,2,"19,758",437,South America
60,2020-04-12,Greece,"2,114",+33,98 ,+5,269,"1,747",76,203,9,"42,261","4,055",Europe
61,2020-04-12,Egypt,"2,065",+126,159 ,+13,589,"1,317",,20,2,"25,000",244,Africa
62,2020-04-12,Algeria,"1,914",+89,293 ,+18,591,"1,030",60,44,7,"3,359",77,Africa
63,2020-04-12,Iceland,"1,701",+12,8 ,,889,804,10,"4,985",23,"35,253","103,308",Europe
64,2020-04-12,Moldova,"1,662",+102,31 ,+1,94,"1,537",80,412,8,"6,271","1,555",Europe
65,2020-04-12,Morocco,"1,661",+116,118 ,+7,177,"1,366",1,45,3,"8,473",230,Africa
66,2020-04-12,Croatia,"1,600",+66,23 ,+2,373,"1,204",34,390,6,"16,381","3,990",Europe
67,2020-04-12,Hungary,"1,410",+100,99 ,+14,118,"1,193",58,146,10,"33,532","3,471",Europe
68,2020-04-12,Iraq,"1,352",+34,76 ,+4,640,636,,34,2,"35,415",880,Asia
69,2020-04-12,New Zealand,"1,330",+18,4 ,,471,855,5,276,0.8,"61,167","12,684",Australia/Oceania
70,2020-04-12,Estonia,"1,309",+5,25 ,+1,98,"1,186",11,987,19,"30,349","22,878",Europe
71,2020-04-12,Kuwait,"1,234",+80,1 ,,142,"1,091",29,289,0.2,,,Asia
72,2020-04-12,Slovenia,"1,205",+17,53 ,+3,150,"1,002",35,580,25,"34,851","16,764",Europe
73,2020-04-12,Bahrain,"1,136",+96,6 ,,558,572,4,668,4,"63,973","37,596",Asia
74,2020-04-12,Azerbaijan,"1,098",+40,11 ,,250,837,27,108,1,"66,677","6,576",Asia
75,2020-04-12,Lithuania,"1,053",+27,23 ,,97,933,14,387,8,"40,712","14,955",Europe
76,2020-04-12,Armenia,"1,013",+46,13 ,,197,803,30,342,4,"7,164","2,418",Asia
77,2020-04-12,Bosnia and Herzegovina,"1,009",+63,39 ,+2,193,777,4,308,12,"10,975","3,345",Europe
78,2020-04-12,Hong Kong,"1,005",+4,4 ,,360,641,13,134,0.5,"96,709","12,900",Asia
79,2020-04-12,Kazakhstan,951,+86,10 ,,99,842,21,51,0.5,"69,304","3,691",Asia
80,2020-04-12,Uzbekistan,865,+98,4 ,,66,795,8,26,0.1,"70,000","2,091",Asia
81,2020-04-12,North Macedonia,828,+68,34 ,,41,753,15,397,16,"8,057","3,867",Europe
82,2020-04-12,Cameroon,820,,12 ,,98,710,,31,0.5,,,Africa
83,2020-04-12,Slovakia,742,+14,2 ,,23,717,5,136,0.4,"27,426","5,023",Europe
84,2020-04-12,Diamond Princess,712,,11 ,,619,82,10,,,,,
85,2020-04-12,Tunisia,707,+22,31 ,+3,43,633,85,60,3,"11,238",951,Africa
86,2020-04-12,Bulgaria,675,+14,29 ,+1,68,578,36,97,4,"18,502","2,663",Europe
87,2020-04-12,Cuba,669,+49,18 ,+2,92,559,11,59,2,"15,057","1,329",North America
88,2020-04-12,Latvia,651,+21,5 ,+2,16,630,2,345,3,"28,214","14,958",Europe
89,2020-04-12,Andorra,638,+37,29 ,+3,128,481,17,"8,257",375,"1,673","21,653",Europe
90,2020-04-12,Cyprus,633,+17,11 ,+1,65,557,8,524,9,"17,923","14,845",Asia
91,2020-04-12,Lebanon,630,+11,20 ,,80,530,34,92,3,"15,152","2,220",Asia
92,2020-04-12,Bangladesh,621,+139,34 ,+4,39,548,1,4,0.2,"9,653",59,Asia
93,2020-04-12,Afghanistan,607,+52,18 ,,32,557,,16,0.5,,,Asia
94,2020-04-12,Oman,599,+53,4 ,+1,109,486,3,117,0.8,,,Asia
95,2020-04-12,Costa Rica,595,+18,3 ,,56,536,14,117,0.6,"6,762","1,327",North America
96,2020-04-12,Ivory Coast,574,+41,5 ,+1,85,484,,22,0.2,,,Africa
97,2020-04-12,Ghana,566,+158,8 ,,4,554,2,18,0.3,"37,954","1,221",Africa
98,2020-04-12,Niger,529,+38,12 ,+1,75,442,,22,0.5,"4,353",180,Africa
99,2020-04-12,Uruguay,512,+18,7 ,,231,274,16,147,2,"8,774","2,526",South America
100,2020-04-12,Burkina Faso,497,+13,27 ,,161,309,,24,1,,,Africa
101,2020-04-12,Albania,446,+13,23 ,,217,206,7,155,8,"3,877","1,347",Europe
102,2020-04-12,Channel Islands,431,+24,9 ,,48,374,,"2,479",52,"3,320","19,095",Europe
103,2020-04-12,Honduras,393,+1,25 ,+1,7,361,10,40,3,"1,600",162,North America
104,2020-04-12,Jordan,389,+8,7 ,,201,181,5,38,0.7,"20,500","2,009",Asia
105,2020-04-12,Réunion,389,+1, ,,40,349,3,434,,,,Africa
106,2020-04-12,Taiwan,388,+3,6 ,,109,273,,16,0.3,"46,547","1,954",Asia
107,2020-04-12,Malta,378,+8,3 ,,44,331,4,856,7,"17,058","38,633",Europe
108,2020-04-12,Kyrgyzstan,377,+38,5 ,,54,318,5,58,0.8,"9,618","1,474",Asia
109,2020-04-12,San Marino,356,,35 ,,53,268,14,"10,492","1,032",846,"24,933",Europe
110,2020-04-12,Mauritius,324,+5,9 ,,42,273,3,255,7,"7,077","5,565",Africa
111,2020-04-12,Nigeria,323,+5,10 ,,85,228,2,2,0.05,"5,000",24,Africa
112,2020-04-12,Bolivia,300,+25,24 ,+4,2,274,3,26,2,"2,185",187,South America
113,2020-04-12,Palestine,290,+22,2 ,,58,230,,57,0.4,"17,329","3,397",Asia
114,2020-04-12,Senegal,280,+2,2 ,,171,107,1,17,0.1,,,Africa
115,2020-04-12,Montenegro,272,+9,3 ,+1,5,264,7,433,5,"2,869","4,568",Europe
116,2020-04-12,Vietnam,262,+4, ,,144,118,8,3,,"121,821","1,252",Asia
117,2020-04-12,Georgia,257,+15,3 ,,67,187,6,64,0.8,"3,271",820,Asia
118,2020-04-12,Guinea,250,, ,,17,233,,19,,,,Africa
119,2020-04-12,DRC,234,+11,20 ,,16,198,,3,0.2,,,Africa
120,2020-04-12,Isle of Man,228,+2,2 ,,112,114,11,"2,681",24,"1,934","22,744",Europe
121,2020-04-12,Djibouti,214,+27,2 ,,36,176,,217,2,"4,451","4,505",Africa
122,2020-04-12,Sri Lanka,210,+12,7 ,,56,147,1,10,0.3,"4,525",211,Asia
123,2020-04-12,Kenya,197,+6,8 ,+1,25,164,2,4,0.1,"7,449",139,Africa
124,2020-04-12,Mayotte,196,,3 ,,59,134,3,718,11,"1,350","4,948",Africa
125,2020-04-12,Faeroe Islands,184,, ,,157,27,,"3,766",,"5,509","112,744",Europe
126,2020-04-12,Venezuela,181,+6,9 ,,93,79,6,6,0.3,"181,335","6,377",South America
127,2020-04-12,Martinique,155,,6 ,,50,99,19,413,16,,,North America
128,2020-04-12,Guatemala,155,+18,5 ,+2,19,131,3,9,0.3,"1,134",63,North America
129,2020-04-12,Guadeloupe,143,,8 ,,67,68,13,357,20,,,North America
130,2020-04-12,Brunei ,136,,1 ,,106,29,2,311,2,"9,884","22,593",Asia
131,2020-04-12,Paraguay,134,+1,6 ,,22,106,1,19,0.8,"2,262",317,South America
132,2020-04-12,Gibraltar,129,, ,,84,45,1,"3,829",,"1,558","46,244",Europe
133,2020-04-12,Rwanda,126,+6, ,,25,101,,10,,"1,966",152,Africa
134,2020-04-12,El Salvador,125,+7,6 ,,21,98,3,19,0.9,,,North America
135,2020-04-12,Cambodia,122,+2, ,,77,45,1,7,,"5,768",345,Asia
136,2020-04-12,Trinidad and Tobago,113,+1,8 ,,16,89,,81,6,"1,126",805,North America
137,2020-04-12,Madagascar,106,+4, ,,20,86,1,4,,,,Africa
138,2020-04-12,Mali,105,+18,9 ,+2,22,74,,5,0.4,,,Africa
139,2020-04-12,Monaco,93,+1,1 ,,6,86,5,"2,370",25,,,Europe
140,2020-04-12,Aruba,92,, ,,32,60,1,862,,"1,145","10,724",North America
141,2020-04-12,French Guiana,86,, ,,51,35,1,288,,,,South America
142,2020-04-12,Liechtenstein,79,,1 ,,55,23,,"2,072",26,900,"23,605",Europe
143,2020-04-12,Togo,76,,3 ,,29,44,,9,0.4,"2,532",306,Africa
144,2020-04-12,Jamaica,72,+3,4 ,,16,52,,24,1,907,306,North America
145,2020-04-12,Barbados,71,+3,4 ,,11,56,4,247,14,805,"2,801",North America
146,2020-04-12,Ethiopia,71,+2,3 ,,10,58,,0.6,0.03,"3,863",34,Africa
147,2020-04-12,Congo,60,,5 ,,5,50,,11,0.9,,,Africa
148,2020-04-12,Bermuda,57,+9,4 ,,29,24,2,915,64,416,"6,680",North America
149,2020-04-12,Uganda,54,+1, ,,4,50,,1,,"5,025",110,Africa
150,2020-04-12,Cayman Islands,53,,1 ,,6,46,3,806,15,536,"8,156",North America
151,2020-04-12,French Polynesia,53,+2, ,,,53,1,189,,889,"3,165",Australia/Oceania
152,2020-04-12,Sint Maarten,50,,9 ,,5,36,2,"1,166",210,134,"3,125",North America
153,2020-04-12,Liberia,50,+2,5 ,,3,42,,10,1.0,,,Africa
154,2020-04-12,Gabon,49,+3,1 ,,1,47,,22,0.4,,,Africa
155,2020-04-12,Bahamas,46,,8 ,,5,33,1,117,20,,,North America
156,2020-04-12,Guyana,45,,6 ,,8,31,3,57,8,193,245,South America
157,2020-04-12,Macao,45,, ,,10,35,1,69,,,,Asia
158,2020-04-12,Zambia,43,+3,2 ,,30,11,1,2,0.1,"1,239",67,Africa
159,2020-04-12,Myanmar,41,+3,4  ,+1,2,35,,0.8,0.07,"1,406",26,Asia
160,2020-04-12,Guinea-Bissau,38,, ,,,38,,19,,"1,500",762,Africa
161,2020-04-12,Benin,35,,1 ,,5,29,,3,0.08,,,Africa
162,2020-04-12,Eritrea,34,, ,,,34,,10,,,,Africa
163,2020-04-12,Haiti,33,,3 ,+1,,30,,3,0.3,365,32,North America
164,2020-04-12,Tanzania,32,,3 ,,5,24,,0.5,0.05,,,Africa
165,2020-04-12,Saint Martin,32,,2 ,,11,19,5,828,52,,,North America
166,2020-04-12,Syria,25,,2 ,,5,18,,1,0.1,,,Asia
167,2020-04-12,Libya,25,,1 ,,9,15,,4,0.1,535,78,Africa
168,2020-04-12,Somalia,25,+4,1 ,,2,22,2,2,0.06,,,Africa
169,2020-04-12,Antigua and Barbuda,21,,2 ,,,19,1,214,20,40,408,North America
170,2020-04-12,Equatorial Guinea,21,+3, ,,3,18,,15,,854,609,Africa
171,2020-04-12,Mozambique,21,+1, ,,2,19,,0.7,,679,22,Africa
172,2020-04-12,Maldives,20,+1, ,,14,6,,37,,,,Asia
173,2020-04-12,Angola,19,,2 ,,4,13,,0.6,0.06,,,Africa
174,2020-04-12,Sudan,19,,2 ,,2,15,,0.4,0.05,,,Africa
175,2020-04-12,Laos,19,+1, ,,,19,,3,,"1,140",157,Asia
176,2020-04-12,Chad,18,+7, ,,2,16,,1,,,,Africa
177,2020-04-12,New Caledonia,18,, ,,1,17,,63,,"2,608","9,135",Australia/Oceania
178,2020-04-12,Dominica,16,, ,,8,8,,222,,345,"4,793",North America
179,2020-04-12,Fiji,16,, ,,,16,,18,,,,Australia/Oceania
180,2020-04-12,Mongolia,16,, ,,4,12,,5,,,,Asia
181,2020-04-12,Namibia,16,, ,,3,13,,6,,362,142,Africa
182,2020-04-12,Saint Lucia,15,, ,,4,11,,82,,,,North America
183,2020-04-12,Zimbabwe,14,,3 ,,,11,,0.9,0.2,563,38,Africa
184,2020-04-12,Belize,14,+1,2 ,,,12,1,35,5,364,915,North America
185,2020-04-12,Curaçao,14,,1 ,,8,5,,85,6,,,North America
186,2020-04-12,Grenada,14,, ,,,14,2,124,,92,818,North America
187,2020-04-12,Eswatini,14,+2, ,,7,7,,12,,,,Africa
188,2020-04-12,Malawi,13,+1,2 ,,,11,1,0.7,0.1,287,15,Africa
189,2020-04-12,Botswana,13,,1 ,,,12,,6,0.4,"3,115","1,325",Africa
190,2020-04-12,Nepal,12,+3, ,,1,11,,0.4,,"4,426",152,Asia
191,2020-04-12,Saint Kitts and Nevis,12,, ,,,12,,226,,205,"3,853",North America
192,2020-04-12,St. Vincent Grenadines,12,, ,,1,11,,108,,56,505,North America
193,2020-04-12,Greenland,11,, ,,11,0,,194,,912,"16,065",North America
194,2020-04-12,Seychelles,11,, ,,,11,,112,,,,Africa
195,2020-04-12,Suriname,10,,1 ,,4,5,,17,2,,,South America
196,2020-04-12,Sierra Leone,10,, ,,,10,,1,,,,Africa
197,2020-04-12,MS Zaandam,9,,2 ,,,7,,,,,,
198,2020-04-12,Gambia,9,,1 ,,2,6,,4,0.4,281,116,Africa
199,2020-04-12,Nicaragua,9,,1 ,,4,4,,1,0.2,,,North America
200,2020-04-12,Turks and Caicos,9,,1 ,,,8,,232,26,62,"1,601",North America
201,2020-04-12,Montserrat,9,, ,,,9,1,"1,803",,36,"7,212",North America
202,2020-04-12,Cabo Verde,8,,1 ,,1,6,,14,2,,,Africa
203,2020-04-12,CAR,8,, ,,,8,,2,,,,Africa
204,2020-04-12,Vatican City,8,, ,,2,6,,"9,988",,,,Europe
205,2020-04-12,Mauritania,7,,1 ,,2,4,,2,0.2,496,107,Africa
206,2020-04-12,St. Barth,6,, ,,4,2,,607,,,,North America
207,2020-04-12,Western Sahara,6,, ,,,6,,10,,,,Africa
208,2020-04-12,Bhutan,5,, ,,2,3,,6,,"1,166","1,511",Asia
209,2020-04-12,Burundi,5,, ,,,5,,0.4,,,,Africa
210,2020-04-12,Falkland Islands,5,, ,,1,4,,"1,437",,137,"39,368",South America
211,2020-04-12,Sao Tome and Principe,4,, ,,,4,,18,,19,87,Africa
212,2020-04-12,South Sudan,4,, ,,,4,,0.4,,,,Africa
213,2020-04-12,Anguilla,3,, ,,,3,,200,,,,North America
214,2020-04-12,British Virgin Islands,3,, ,,2,1,,99,,,,North America
215,2020-04-12,Caribbean Netherlands,3,+1, ,,,3,,114,,10,381,North America
216,2020-04-12,Papua New Guinea,2,, ,,,2,,0.2,,72,8,Australia/Oceania
217,2020-04-12,Timor-Leste,2,, ,,1,1,,2,,,,Asia
218,2020-04-12,Saint Pierre Miquelon,1,, ,,,1,,173,,,,North America
219,2020-04-12,Yemen,1,, ,,,1,,0.03,,,,Asia
220,2020-04-12,Total:,"298,736","+11,552","11,002",+405,"146,508","141,226","6,609",,,,,Asia
221,2020-04-12,Total:,"598,295","+29,346","23,476","+1,684","42,223","532,596","12,761",,,,,North America
222,2020-04-12,Total:,"881,110","+28,211","76,768","+3,143","221,548","582,794","29,929",,,,,Europe
223,2020-04-12,Total:,"50,581","+2,513","2,081",+134,"5,681","42,819","1,206",,,,,South America
224,2020-04-12,Total:,"7,732",+30,63,+3,"3,810","3,859",87,,,,,Australia/Oceania
225,2020-04-12,Total:,"15,082",+862,791,+46,"2,922","11,369",174,,,,,Africa
226,2020-04-12,Total:,721,,13,,619,89,10,,,,,
227,2020-04-12,Total:,"1,852,257","+72,514","114,194","+5,415","423,311","1,314,752","50,776",237.6,14.7,,,All
