,Date,Country,Total_cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious,Tot_cases_per_1M_population,Total_Deaths_per_1M_population,Total Test,Test test/1M Population,Continent
57,2020-04-26,South Africa,"4,546",+185,87 ,+1,"1,473","2,986",36,77,1,"168,643","2,843",Africa
58,2020-04-26,Egypt,"4,534",+215,317 ,+10,"1,176","3,041",,44,3,"90,000",879,Africa
59,2020-04-26,Morocco,"4,065",+168,161 ,+2,593,"3,311",1,110,4,"27,399",742,Africa
60,2020-04-26,Argentina,"3,892",+112,192 ,+7,"1,107","2,593",144,86,4,"49,905","1,104",South America
61,2020-04-26,Luxembourg,"3,723",+12,88 ,+3,"3,104",531,22,"5,947",141,"39,003","62,307",Europe
62,2020-04-26,Moldova,"3,408",+104,96 ,+2,895,"2,417",212,845,24,"11,763","2,916",Europe
63,2020-04-26,Algeria,"3,382",+126,425 ,+6,"1,508","1,449",40,77,10,"6,500",148,Africa
64,2020-04-26,Kuwait,"3,075",+183,20 ,+1,806,"2,249",61,720,5,,,Asia
65,2020-04-26,Thailand,"2,922",+15,51 ,,"2,594",277,61,42,0.7,"142,589","2,043",Asia
66,2020-04-26,Kazakhstan,"2,717",+116,25 ,,682,"2,010",31,145,1,"196,298","10,454",Asia
67,2020-04-26,Bahrain,"2,647",+59,8 ,,"1,189","1,450",2,"1,556",5,"114,110","67,061",Asia
68,2020-04-26,Greece,"2,517",+11,134 ,+4,577,"1,806",46,241,13,"64,608","6,199",Europe
69,2020-04-26,Hungary,"2,500",+57,272 ,+10,485,"1,743",61,259,28,"63,505","6,574",Europe
70,2020-04-26,Croatia,"2,030",+14,55 ,+1,"1,103",872,23,494,13,"31,622","7,703",Europe
71,2020-04-26,Oman,"1,998",+93,10 ,,333,"1,655",3,391,2,,,Asia
72,2020-04-26,Uzbekistan,"1,869",+7,8 ,,789,"1,072",8,56,0.2,"242,536","7,247",Asia
73,2020-04-26,Iraq,"1,820",+57,87 ,+1,"1,263",470,,45,2,"71,471","1,777",Asia
74,2020-04-26,Iceland,"1,792",+2,10 ,,"1,608",174,3,"5,251",29,"46,352","135,833",Europe
75,2020-04-26,Armenia,"1,746",+69,28 ,,833,885,10,589,9,"17,931","6,051",Asia
76,2020-04-26,Azerbaijan,"1,645",+28,21 ,,"1,139",485,15,162,2,"120,479","11,883",Asia
77,2020-04-26,Estonia,"1,643",+8,49 ,+3,233,"1,361",6,"1,239",37,"47,933","36,134",Europe
78,2020-04-26,Cameroon,"1,621",+103,56 ,+3,786,779,12,61,2,,,Africa
79,2020-04-26,Ghana,"1,550",+271,11 ,+1,155,"1,384",4,50,0.4,"100,622","3,238",Africa
80,2020-04-26,Afghanistan,"1,531",+68,50 ,+3,207,"1,274",7,39,1,"8,090",208,Asia
81,2020-04-26,Bosnia and Herzegovina,"1,516",+30,59 ,+2,624,833,4,462,18,"25,830","7,873",Europe
82,2020-04-26,New Zealand,"1,469",+8,18 ,,"1,142",309,1,305,4,"120,981","25,088",Australia/Oceania
83,2020-04-26,Lithuania,"1,438",+12,41 ,,467,930,17,528,15,"104,488","38,382",Europe
84,2020-04-26,Slovenia,"1,396",+8,82 ,+1,221,"1,093",23,671,39,"48,973","23,557",Europe
85,2020-04-26,North Macedonia,"1,386",+19,61 ,+2,500,825,13,665,29,"15,120","7,257",Europe
86,2020-04-26,Slovakia,"1,379",+6,18 ,+1,394,967,5,253,3,"70,928","12,991",Europe
87,2020-04-26,Cuba,"1,369",+32,54 ,+3,501,814,11,121,5,"39,828","3,516",North America
88,2020-04-26,Bulgaria,"1,300",+53,56 ,+1,205,"1,039",41,187,8,"27,000","3,886",Europe
89,2020-04-26,Nigeria,"1,273",+91,40 ,+5,239,994,2,6,0.2,"10,918",53,Africa
90,2020-04-26,Ivory Coast,"1,150",+73,14 ,,468,668,,44,0.5,,,Africa
91,2020-04-26,Hong Kong,"1,038",,4 ,,772,262,4,138,0.5,"145,640","19,426",Asia
92,2020-04-26,Djibouti,"1,023",+15,2 ,,411,610,,"1,035",2,"11,741","11,884",Africa
93,2020-04-26,Guinea,996,,7 ,,208,781,,76,0.5,,,Africa
94,2020-04-26,Tunisia,949,+10,38 ,,216,695,20,80,3,"20,818","1,761",Africa
95,2020-04-26,Bolivia,866,+59,46 ,+2,74,746,3,74,4,"4,995",428,South America
96,2020-04-26,Cyprus,817,+7,14 ,,148,655,15,677,12,"43,542","36,064",Asia
97,2020-04-26,Latvia,812,+8,12 ,,267,533,6,430,6,"47,671","25,274",Europe
98,2020-04-26,Andorra,738,,40 ,,344,354,17,"9,552",518,"1,673","21,653",Europe
99,2020-04-26,Albania,726,+14,28 ,+1,410,288,4,252,10,"7,279","2,529",Europe
100,2020-04-26,Diamond Princess,712,,13 ,,645,54,4,,,,,
101,2020-04-26,Lebanon,707,+3,24 ,,145,538,44,104,4,"27,827","4,077",Asia
102,2020-04-26,Niger,696,+12,29 ,+2,350,317,,29,1,"5,013",207,Africa
103,2020-04-26,Costa Rica,695,+2,6 ,,264,425,8,136,1,"12,467","2,447",North America
104,2020-04-26,Kyrgyzstan,682,+17,8 ,,370,304,13,105,1,"45,627","6,994",Asia
105,2020-04-26,Senegal,671,+57,9 ,+2,283,379,1,40,0.5,466,28,Africa
106,2020-04-26,Burkina Faso,632,+3,42 ,+1,453,137,,30,2,,,Africa
107,2020-04-26,Honduras,627,+36,59 ,+4,65,503,10,63,6,"3,457",349,North America
108,2020-04-26,Uruguay,596,+33,14 ,+2,370,212,9,172,4,"16,496","4,749",South America
109,2020-04-26,San Marino,538,+25,41 ,+1,64,433,4,"15,856","1,208","2,074","61,124",Europe
110,2020-04-26,Channel Islands,525,,35 ,,332,158,,"3,020",201,"5,342","30,725",Europe
111,2020-04-26,Sri Lanka,523,+71,7 ,,120,396,2,24,0.3,"13,850",647,Asia
112,2020-04-26,Georgia,486,+30,6 ,+1,149,331,6,122,2,"9,699","2,431",Asia
113,2020-04-26,Guatemala,473,+43,13 ,+2,45,415,5,26,0.7,"7,200",402,North America
114,2020-04-26,Malta,448,,4 ,,282,162,2,"1,015",9,"27,981","63,371",Europe
115,2020-04-26,Jordan,447,+3,7 ,,337,103,5,44,0.7,"63,737","6,247",Asia
116,2020-04-26,DRC,442,+26,28 ,,50,364,,5,0.3,,,Africa
117,2020-04-26,Somalia,436,+46,23 ,+5,10,403,2,27,1,,,Africa
118,2020-04-26,Taiwan,429,,6 ,,281,142,,18,0.3,"60,459","2,539",Asia
119,2020-04-26,Réunion,417,, ,,300,117,2,466,,,,Africa
120,2020-04-26,Mayotte,401,+21,4 ,,144,253,4,"1,470",15,"2,500","9,164",Africa
121,2020-04-26,Mali,389,+19,23 ,+2,112,254,,19,1,"2,172",107,Africa
122,2020-04-26,Kenya,355,+12,14 ,,106,235,2,7,0.3,"17,992",335,Africa
123,2020-04-26,Palestine,342,,2 ,,83,257,,67,0.4,"27,000","5,293",Asia
124,2020-04-26,Mauritius,332,+1,9 ,,299,24,3,261,7,"14,445","11,358",Africa
125,2020-04-26,Venezuela,325,+2,10 ,,137,178,3,11,0.4,"423,592","14,896",South America
126,2020-04-26,Montenegro,321,+1,7 ,+1,153,161,7,511,11,"5,085","8,096",Europe
127,2020-04-26,Isle of Man,308,,18 ,,247,43,22,"3,622",212,"2,854","33,563",Europe
128,2020-04-26,Jamaica,305,+17,7 ,,28,270,,103,2,"2,868",969,North America
129,2020-04-26,Tanzania,299,,10 ,,48,241,7,5,0.2,,,Africa
130,2020-04-26,El Salvador,298,+24,8 ,,83,207,4,46,1,"18,686","2,881",North America
131,2020-04-26,Vietnam,270,, ,,225,45,8,3,,"212,965","2,188",Asia
132,2020-04-26,Equatorial Guinea,258,,1 ,,8,249,,184,0.7,854,609,Africa
133,2020-04-26,Sudan,237,+24,21 ,+4,20,196,,5,0.5,,,Africa
134,2020-04-26,Paraguay,228,+5,9 ,,85,134,1,32,1,"7,630","1,070",South America
135,2020-04-26,Maldives,214,+37, ,,17,197,2,396,,"5,296","9,798",Asia
136,2020-04-26,Congo,200,,6 ,,19,175,,36,1,,,Africa
137,2020-04-26,Rwanda,191,+8, ,,92,99,,15,,"6,959",537,Africa
138,2020-04-26,Faeroe Islands,187,, ,,178,9,,"3,827",,"6,588","134,826",Europe
139,2020-04-26,Gabon,176,,3 ,,30,143,1,79,1,572,257,Africa
140,2020-04-26,Martinique,175,,14 ,,77,84,7,466,37,,,North America
141,2020-04-26,Guadeloupe,149,,12 ,,82,55,11,372,30,,,North America
142,2020-04-26,Myanmar,146,+2,5 ,,10,131,,3,0.09,"6,678",123,Asia
143,2020-04-26,Gibraltar,141,+5, ,,131,10,,"4,185",,"2,198","65,240",Europe
144,2020-04-26,Brunei ,138,,1 ,,123,14,2,315,2,"12,981","29,672",Asia
145,2020-04-26,Liberia,124,+4,12 ,+1,25,87,,25,2,,,Africa
146,2020-04-26,Madagascar,124,+1, ,,71,53,1,4,,"2,357",85,Africa
147,2020-04-26,Ethiopia,123,+1,3 ,,41,79,,1,0.03,"13,645",119,Africa
148,2020-04-26,Cambodia,122,, ,,117,5,1,7,,"5,768",345,Asia
149,2020-04-26,Trinidad and Tobago,115,,8 ,,54,53,,82,6,"1,514","1,082",North America
150,2020-04-26,French Guiana,111,,1 ,,87,23,,372,3,,,South America
151,2020-04-26,Bermuda,109,,5 ,,39,65,10,"1,750",80,"1,173","18,835",North America
152,2020-04-26,Cabo Verde,106,+16,1 ,,1,104,,191,2,791,"1,423",Africa
153,2020-04-26,Aruba,100,,2 ,,73,25,4,937,19,"1,622","15,192",North America
154,2020-04-26,Togo,98,+2,6 ,,62,30,,12,0.7,"5,951",719,Africa
155,2020-04-26,Monaco,94,,4 ,,42,48,1,"2,395",102,,,Europe
156,2020-04-26,Sierra Leone,93,+11,4 ,+2,10,79,,12,0.5,,,Africa
157,2020-04-26,Zambia,88,+4,3 ,,42,43,1,5,0.2,"2,586",141,Africa
158,2020-04-26,Liechtenstein,82,+1,1 ,,55,26,,"2,151",26,900,"23,605",Europe
159,2020-04-26,Bahamas,80,+2,11 ,,22,47,1,203,28,,,North America
160,2020-04-26,Barbados,79,,6 ,,39,34,4,275,21,"1,663","5,787",North America
161,2020-04-26,Uganda,79,+4, ,,46,33,,2,,"20,329",444,Africa
162,2020-04-26,Mozambique,76,+6, ,,12,64,,2,,"1,644",53,Africa
163,2020-04-26,Sint Maarten,74,+1,13 ,+1,33,28,7,"1,726",303,266,"6,204",North America
164,2020-04-26,Guyana,74,+1,8 ,+1,12,54,5,94,10,442,562,South America
165,2020-04-26,Haiti,74,+2,6 ,,7,61,,6,0.5,769,67,North America
166,2020-04-26,Cayman Islands,70,,1 ,,8,61,3,"1,065",15,940,"14,303",North America
167,2020-04-26,Benin,64,+10,1 ,,33,30,,5,0.08,,,Africa
168,2020-04-26,Libya,61,,2 ,,18,41,,9,0.3,"1,623",236,Africa
169,2020-04-26,Eswatini,59,+3,1 ,,10,48,,51,0.9,714,615,Africa
170,2020-04-26,French Polynesia,57,, ,,41,16,1,203,,"2,069","7,365",Australia/Oceania
171,2020-04-26,Guinea-Bissau,53,+1,1 ,+1,3,49,,27,0.5,"1,500",762,Africa
172,2020-04-26,Nepal,52,+3, ,,16,36,,2,,"51,367","1,763",Asia
173,2020-04-26,Chad,46,, ,,15,31,,3,,,,Africa
174,2020-04-26,Macao,45,, ,,31,14,1,69,,,,Asia
175,2020-04-26,Syria,43,+1,3 ,,14,26,,2,0.2,,,Asia
176,2020-04-26,Eritrea,39,, ,,13,26,,11,,,,Africa
177,2020-04-26,Saint Martin,38,,3 ,,24,11,3,983,78,,,North America
178,2020-04-26,Mongolia,38,+1, ,,9,29,,12,,"7,292","2,224",Asia
179,2020-04-26,Malawi,34,+1,3 ,,4,27,1,2,0.2,617,32,Africa
180,2020-04-26,Zimbabwe,31,,4 ,,2,25,,2,0.3,"6,067",408,Africa
181,2020-04-26,Angola,26,+1,2 ,,6,18,,0.8,0.06,,,Africa
182,2020-04-26,Antigua and Barbuda,24,,3 ,,11,10,1,245,31,113,"1,154",North America
183,2020-04-26,Timor-Leste,24,, ,,2,22,,18,,322,244,Asia
184,2020-04-26,Botswana,22,,1 ,,,21,,9,0.4,"5,023","2,136",Africa
185,2020-04-26,CAR,19,+3, ,,10,9,,4,,,,Africa
186,2020-04-26,Laos,19,, ,,7,12,,3,,"1,735",238,Asia
187,2020-04-26,Belize,18,,2 ,,5,11,1,45,5,816,"2,052",North America
188,2020-04-26,Fiji,18,, ,,12,6,,20,,"1,007","1,123",Australia/Oceania
189,2020-04-26,Grenada,18,, ,,7,11,4,160,,175,"1,555",North America
190,2020-04-26,New Caledonia,18,, ,,17,1,1,63,,"3,952","13,842",Australia/Oceania
191,2020-04-26,Curaçao,16,,1 ,,11,4,,98,6,304,"1,853",North America
192,2020-04-26,Dominica,16,, ,,13,3,,222,,383,"5,320",North America
193,2020-04-26,Namibia,16,, ,,8,8,,6,,675,266,Africa
194,2020-04-26,Saint Kitts and Nevis,15,, ,,2,13,,282,,260,"4,887",North America
195,2020-04-26,Saint Lucia,15,, ,,15,0,,82,,446,"2,429",North America
196,2020-04-26,St. Vincent Grenadines,14,, ,,5,9,,126,,108,973,North America
197,2020-04-26,Nicaragua,13,+1,3 ,,7,3,,2,0.5,,,North America
198,2020-04-26,Falkland Islands,13,, ,,11,2,,"3,736",,353,"101,437",South America
199,2020-04-26,Burundi,11,,1 ,,4,6,,0.9,0.08,284,24,Africa
200,2020-04-26,Montserrat,11,,1 ,,2,8,1,"2,204",200,36,"7,212",North America
201,2020-04-26,Turks and Caicos,11,,1 ,,4,6,,284,26,83,"2,144",North America
202,2020-04-26,Greenland,11,, ,,11,0,,194,,"1,200","21,138",North America
203,2020-04-26,Seychelles,11,, ,,6,5,,112,,,,Africa
204,2020-04-26,Gambia,10,,1 ,,8,1,,4,0.4,401,166,Africa
205,2020-04-26,Suriname,10,,1 ,,7,2,,17,2,404,689,South America
206,2020-04-26,MS Zaandam,9,,2 ,,,7,,,,,,
207,2020-04-26,Vatican City,9,, ,,2,7,,"11,236",,,,Europe
208,2020-04-26,Papua New Guinea,8,, ,,,8,,0.9,,604,68,Australia/Oceania
209,2020-04-26,Mauritania,7,,1 ,,6,0,,2,0.2,"1,032",222,Africa
210,2020-04-26,Bhutan,7,, ,,4,3,,9,,"9,791","12,689",Asia
211,2020-04-26,British Virgin Islands,6,,1 ,,3,2,,198,33,,,North America
212,2020-04-26,St. Barth,6,, ,,6,0,,607,,,,North America
213,2020-04-26,South Sudan,6,+1, ,,,6,,0.5,,,,Africa
214,2020-04-26,Western Sahara,6,, ,,5,1,,10,,,,Africa
215,2020-04-26,Caribbean Netherlands,5,, ,,,5,,191,,110,"4,195",North America
216,2020-04-26,Sao Tome and Principe,4,, ,,,4,,18,,19,87,Africa
217,2020-04-26,Anguilla,3,, ,,1,2,,200,,,,North America
218,2020-04-26,Saint Pierre Miquelon,1,, ,,,1,,173,,,,North America
219,2020-04-26,Yemen,1,, ,,1,0,,0.03,,120,4,Asia
220,2020-04-26,Total:,"472,267","+11,603","17,243",+292,"228,083","226,941","6,050",,,,,Asia
221,2020-04-26,Total:,"1,064,603","+29,589","59,955","+1,356","146,046","858,602","16,402",,,,,North America
222,2020-04-26,Total:,"1,276,808","+24,311","121,885","+1,767","436,194","718,729","25,260",,,,,Europe
223,2020-04-26,Total:,"137,920","+6,771","6,289",+285,"49,653","81,978","9,699",,,,,South America
224,2020-04-26,Total:,"8,286",+29,101,+3,"6,772","1,413",45,,,,,Australia/Oceania
225,2020-04-26,Total:,"32,657","+1,555","1,427",+48,"10,018","21,212",140,,,,,Africa
226,2020-04-26,Total:,721,,15,,645,61,4,,,,,
227,2020-04-26,Total:,"2,993,262","+73,858","206,915","+3,751","877,411","1,908,936","57,600",384.0,26.5,,,All
