,Date,Country,Total_cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious,Tot_cases_per_1M_population,Total_Deaths_per_1M_population,Total Test,Test test/1M Population,Continent
47,2020-04-15,Serbia,"4,873",+408,99 ,+5,400,"4,374",128,558,11,"26,278","3,008",Europe
48,2020-04-15,Ukraine,"3,764",+392,108 ,+10,143,"3,513",45,86,2,"39,084",894,Europe
49,2020-04-15,Panama,"3,751",+177,103 ,+8,75,"3,573",106,869,24,"16,854","3,906",North America
50,2020-04-15,Belarus,"3,728",+447,36 ,+3,203,"3,489",68,395,4,"76,198","8,064",Europe
51,2020-04-15,Qatar,"3,711",+283,7 ,,406,"3,298",37,"1,288",2,"54,484","18,911",Asia
52,2020-04-15,Singapore,"3,699",+447,10 ,,652,"3,037",29,632,2,"72,680","12,423",Asia
53,2020-04-15,Dominican Republic,"3,614",+328,189 ,+6,208,"3,217",143,333,17,"9,275",855,North America
54,2020-04-15,Luxembourg,"3,373",+66,69 ,+2,526,"2,778",33,"5,388",110,"30,723","49,080",Europe
55,2020-04-15,Finland,"3,237",+76,72 ,+8,300,"2,865",75,584,13,"48,828","8,813",Europe
56,2020-04-15,Colombia,"3,105",+126,131 ,+4,452,"2,522",106,61,3,"45,423",893,South America
57,2020-04-15,Thailand,"2,643",+30,43 ,+2,"1,497","1,103",61,38,0.6,"100,498","1,440",Asia
58,2020-04-15,Argentina,"2,571",+294,112 ,+10,596,"1,863",117,57,2,"24,374",539,South America
59,2020-04-15,South Africa,"2,506",+91,34 ,+7,410,"2,062",7,42,0.6,"90,515","1,526",Africa
60,2020-04-15,Egypt,"2,505",+155,183 ,+5,589,"1,733",,24,2,"25,000",244,Africa
61,2020-04-15,Greece,"2,192",+22,102 ,+1,269,"1,821",72,210,10,"50,771","4,871",Europe
62,2020-04-15,Algeria,"2,160",+90,336 ,+10,708,"1,116",60,49,8,"3,359",77,Africa
63,2020-04-15,Moldova,"2,049",+115,46 ,+5,171,"1,832",80,508,11,"6,271","1,555",Europe
64,2020-04-15,Morocco,"2,024",+136,127 ,+1,229,"1,668",1,55,3,"10,392",282,Africa
65,2020-04-15,Croatia,"1,741",+37,33 ,+2,473,"1,235",31,424,8,"19,256","4,691",Europe
66,2020-04-15,Iceland,"1,727",+7,8 ,,"1,077",642,8,"5,061",23,"37,386","109,558",Europe
67,2020-04-15,Bahrain,"1,671",+143,7 ,,663,"1,001",3,982,4,"72,647","42,694",Asia
68,2020-04-15,Hungary,"1,579",+67,134 ,+12,192,"1,253",58,163,14,"37,326","3,864",Europe
69,2020-04-15,Iraq,"1,415",+15,79 ,+1,812,524,,35,2,"46,135","1,147",Asia
70,2020-04-15,Kuwait,"1,405",+50,3 ,,206,"1,196",31,329,0.7,,,Asia
71,2020-04-15,Estonia,"1,400",+27,35 ,+4,117,"1,248",10,"1,055",26,"33,967","25,606",Europe
72,2020-04-15,New Zealand,"1,386",+20,9 ,,728,649,3,287,2,"66,499","13,790",Australia/Oceania
73,2020-04-15,Uzbekistan,"1,302",+137,4 ,,107,"1,191",8,39,0.1,"70,000","2,091",Asia
74,2020-04-15,Kazakhstan,"1,295",+63,16 ,+2,240,"1,039",20,69,0.9,"81,359","4,333",Asia
75,2020-04-15,Azerbaijan,"1,253",+56,13 ,,404,836,24,124,1,"75,397","7,436",Asia
76,2020-04-15,Slovenia,"1,248",+28,61 ,+5,165,"1,022",34,600,29,"37,114","17,852",Europe
77,2020-04-15,Bangladesh,"1,231",+219,50 ,+4,49,"1,132",1,7,0.3,"14,868",90,Asia
78,2020-04-15,Armenia,"1,111",+44,17 ,+1,297,797,30,375,6,"9,095","3,069",Asia
79,2020-04-15,Bosnia and Herzegovina,"1,110",+27,41 ,+1,253,816,4,338,12,"13,339","4,066",Europe
80,2020-04-15,Lithuania,"1,091",+21,30 ,+1,138,923,14,401,11,"44,677","16,412",Europe
81,2020-04-15,Hong Kong,"1,017",+4,4 ,,459,554,10,136,0.5,"116,273","15,509",Asia
82,2020-04-15,North Macedonia,974,+66,45 ,+1,98,831,15,468,22,"9,262","4,446",Europe
83,2020-04-15,Oman,910,+97,4 ,,131,775,3,178,0.8,,,Asia
84,2020-04-15,Slovakia,863,+28,6 ,+4,151,706,5,158,1,"31,491","5,768",Europe
85,2020-04-15,Cameroon,848,,17 ,+3,165,666,,32,0.6,,,Africa
86,2020-04-15,Cuba,814,+48,24 ,+3,151,639,15,72,2,"20,451","1,806",North America
87,2020-04-15,Afghanistan,784,+70,25 ,+2,43,716,,20,0.6,,,Asia
88,2020-04-15,Tunisia,780,+33,35 ,+1,43,702,89,66,3,"13,137","1,112",Africa
89,2020-04-15,Bulgaria,747,+34,36 ,+1,105,606,31,108,5,"18,502","2,663",Europe
90,2020-04-15,Cyprus,715,+20,12 ,,65,638,8,592,10,"17,923","14,845",Asia
91,2020-04-15,Diamond Princess,712,,12 ,,639,61,7,,,,,
92,2020-04-15,Andorra,673,+14,33 ,+2,169,471,17,"8,710",427,"1,673","21,653",Europe
93,2020-04-15,Latvia,666,+9,5 ,,44,617,3,353,3,"29,896","15,850",Europe
94,2020-04-15,Lebanon,658,+17,21 ,,85,552,30,96,3,"17,260","2,529",Asia
95,2020-04-15,Ivory Coast,654,+16,6 ,,146,502,,25,0.2,,,Africa
96,2020-04-15,Ghana,641,+5,8 ,,83,550,2,21,0.3,"50,719","1,632",Africa
97,2020-04-15,Costa Rica,626,+8,4 ,+1,67,555,11,123,0.8,"9,089","1,784",North America
98,2020-04-15,Niger,584,+14,14 ,,90,480,,24,0.6,"4,427",183,Africa
99,2020-04-15,Burkina Faso,542,+14,32 ,+2,226,284,,26,2,,,Africa
100,2020-04-15,Albania,494,+19,25 ,+1,251,218,5,172,9,"4,558","1,584",Europe
101,2020-04-15,Uruguay,493,+1,9 ,+1,272,212,13,142,3,"10,448","3,008",South America
102,2020-04-15,Kyrgyzstan,449,+19,5 ,,78,366,5,69,0.8,"26,147","4,008",Asia
103,2020-04-15,Channel Islands,447,+7,15 ,+2,69,363,,"2,571",86,"3,320","19,095",Europe
104,2020-04-15,Djibouti,435,+72,2 ,,71,362,,440,2,"5,936","6,008",Africa
105,2020-04-15,Honduras,419,+12,31 ,+5,9,379,10,42,3,"1,600",162,North America
106,2020-04-15,Nigeria,407,+34,12 ,+1,128,267,2,2,0.06,"5,000",24,Africa
107,2020-04-15,Guinea,404,+41,1 ,+1,31,372,,31,0.08,,,Africa
108,2020-04-15,Jordan,401,+4,7 ,,250,144,5,39,0.7,"20,500","2,009",Asia
109,2020-04-15,Malta,399,+6,3 ,,44,352,4,904,7,"20,139","45,611",Europe
110,2020-04-15,Bolivia,397,+43,28 ,,7,362,3,34,2,"2,185",187,South America
111,2020-04-15,Taiwan,395,+2,6 ,,137,252,,17,0.3,"49,748","2,089",Asia
112,2020-04-15,San Marino,393,+21,36 ,,53,304,15,"11,582","1,061",846,"24,933",Europe
113,2020-04-15,Réunion,391,, ,,237,154,3,437,,,,Africa
114,2020-04-15,Palestine,374,+66,2 ,,63,309,,73,0.4,"17,329","3,397",Asia
115,2020-04-15,Mauritius,324,,9 ,,65,250,3,255,7,"8,279","6,510",Africa
116,2020-04-15,Senegal,314,+15,2 ,,190,122,1,19,0.1,,,Africa
117,2020-04-15,Georgia,306,+6,3 ,,71,232,6,77,0.8,"5,027","1,260",Asia
118,2020-04-15,Montenegro,288,+5,4 ,,55,229,7,459,6,"3,874","6,168",Europe
119,2020-04-15,Vietnam,268,+2, ,,171,97,8,3,,"135,938","1,397",Asia
120,2020-04-15,Isle of Man,256,+2,4 ,+2,151,101,13,"3,011",47,"2,175","25,578",Europe
121,2020-04-15,DRC,254,+13,21 ,+1,21,212,,3,0.2,,,Africa
122,2020-04-15,Sri Lanka,238,+5,7 ,,63,168,1,11,0.3,"4,768",223,Asia
123,2020-04-15,Kenya,225,+9,10 ,+1,53,162,2,4,0.2,"9,630",179,Africa
124,2020-04-15,Mayotte,217,,3 ,,69,145,3,795,11,"1,500","5,498",Africa
125,2020-04-15,Venezuela,197,+8,9 ,,111,77,6,7,0.3,"225,009","7,913",South America
126,2020-04-15,Faeroe Islands,184,, ,,166,18,,"3,766",,"5,677","116,182",Europe
127,2020-04-15,Guatemala,180,+13,5 ,,19,156,3,10,0.3,"1,134",63,North America
128,2020-04-15,Paraguay,161,+2,8 ,+1,23,130,1,23,1,"3,888",545,South America
129,2020-04-15,El Salvador,159,+10,6 ,,30,123,2,25,0.9,"7,785","1,200",North America
130,2020-04-15,Martinique,158,+1,8 ,+2,73,77,17,421,21,,,North America
131,2020-04-15,Mali,148,+4,13 ,,34,101,,7,0.6,,,Africa
132,2020-04-15,Guadeloupe,145,,8 ,,67,70,13,362,20,,,North America
133,2020-04-15,Brunei ,136,,1 ,,108,27,2,311,2,"10,579","24,182",Asia
134,2020-04-15,Rwanda,136,+2, ,,54,82,,11,,"6,237",482,Africa
135,2020-04-15,Gibraltar,131,+2, ,,104,27,1,"3,888",,"1,649","48,945",Europe
136,2020-04-15,Jamaica,125,+20,5 ,+1,21,99,,42,2,"1,391",470,North America
137,2020-04-15,Cambodia,122,, ,,96,26,1,7,,"5,768",345,Asia
138,2020-04-15,Congo,117,+43,5 ,,11,101,,21,0.9,,,Africa
139,2020-04-15,Trinidad and Tobago,114,+1,8 ,,19,87,,81,6,"1,282",916,North America
140,2020-04-15,Madagascar,110,+2, ,,29,81,1,4,,,,Africa
141,2020-04-15,Monaco,93,,3 ,+2,12,78,2,"2,370",76,,,Europe
142,2020-04-15,Aruba,93,+1,1 ,+1,39,53,1,871,9,"1,198","11,221",North America
143,2020-04-15,Tanzania,88,+35,4 ,+1,11,73,,1,0.07,,,Africa
144,2020-04-15,French Guiana,86,, ,,51,35,1,288,,,,South America
145,2020-04-15,Ethiopia,85,+3,3 ,,15,67,,0.7,0.03,"4,988",43,Africa
146,2020-04-15,Bermuda,81,+24,5 ,,33,43,3,"1,301",80,527,"8,462",North America
147,2020-04-15,Togo,81,+4,3 ,,35,43,,10,0.4,"3,036",367,Africa
148,2020-04-15,Somalia,80,+20,5 ,+3,2,73,2,5,0.3,,,Africa
149,2020-04-15,Gabon,80,+23,1 ,,4,75,,36,0.4,,,Africa
150,2020-04-15,Liechtenstein,79,,1 ,,55,23,,"2,072",26,900,"23,605",Europe
151,2020-04-15,Myanmar,74,+11,4 ,,2,68,,1,0.07,"2,836",52,Asia
152,2020-04-15,Barbados,73,,5 ,,15,53,4,254,17,864,"3,007",North America
153,2020-04-15,Cayman Islands,60,+6,1 ,,6,53,3,913,15,636,"9,677",North America
154,2020-04-15,Liberia,59,,6 ,,4,49,,12,1,,,Africa
155,2020-04-15,Cabo Verde,56,+45,1 ,,1,54,,101,2,,,Africa
156,2020-04-15,Guyana,55,+8,6 ,,8,41,5,70,8,213,271,South America
157,2020-04-15,French Polynesia,55,, ,,,55,1,196,,920,"3,275",Australia/Oceania
158,2020-04-15,Uganda,55,, ,,12,43,,1,,"7,693",168,Africa
159,2020-04-15,Sint Maarten,53,+1,9 ,,5,39,2,"1,236",210,157,"3,662",North America
160,2020-04-15,Bahamas,53,+4,8 ,,6,39,1,135,20,,,North America
161,2020-04-15,Equatorial Guinea,51,+10, ,,4,47,,36,,854,609,Africa
162,2020-04-15,Zambia,48,+3,2 ,,30,16,1,3,0.1,"1,696",92,Africa
163,2020-04-15,Libya,48,+13,1 ,,11,36,,7,0.1,634,92,Africa
164,2020-04-15,Macao,45,, ,,15,30,1,69,,,,Asia
165,2020-04-15,Guinea-Bissau,43,, ,,,43,,22,,"1,500",762,Africa
166,2020-04-15,Haiti,41,+1,3 ,,,38,,4,0.3,365,32,North America
167,2020-04-15,Saint Martin,35,+3,2 ,,13,20,5,905,52,,,North America
168,2020-04-15,Benin,35,,1 ,,18,16,,3,0.08,,,Africa
169,2020-04-15,Eritrea,35,, ,,,35,,10,,,,Africa
170,2020-04-15,Syria,33,+4,2 ,,5,26,,2,0.1,,,Asia
171,2020-04-15,Sudan,32,,5 ,,4,23,,0.7,0.1,,,Africa
172,2020-04-15,Mongolia,30,, ,,5,25,,9,,"1,000",305,Asia
173,2020-04-15,Mozambique,29,+1, ,,2,27,,0.9,,793,25,Africa
174,2020-04-15,Zimbabwe,23,+6,3 ,,1,19,,2,0.2,716,48,Africa
175,2020-04-15,Antigua and Barbuda,23,,2 ,,3,18,1,235,20,73,745,North America
176,2020-04-15,Chad,23,, ,,2,21,,1,,,,Africa
177,2020-04-15,Maldives,22,+2, ,,16,6,,41,,"2,899","5,363",Asia
178,2020-04-15,Angola,19,,2 ,,5,12,,0.6,0.06,,,Africa
179,2020-04-15,Laos,19,, ,,1,18,,3,,"1,235",170,Asia
180,2020-04-15,Belize,18,,2 ,,,16,1,45,5,567,"1,426",North America
181,2020-04-15,New Caledonia,18,, ,,1,17,1,63,,"3,002","10,515",Australia/Oceania
182,2020-04-15,Malawi,16,,2 ,,,14,1,0.8,0.1,343,18,Africa
183,2020-04-15,Nepal,16,, ,,1,15,,0.5,,"6,299",216,Asia
184,2020-04-15,Dominica,16,, ,,8,8,,222,,345,"4,793",North America
185,2020-04-15,Fiji,16,, ,,,16,,18,,,,Australia/Oceania
186,2020-04-15,Namibia,16,, ,,3,13,,6,,362,142,Africa
187,2020-04-15,Saint Lucia,15,, ,,11,4,,82,,319,"1,737",North America
188,2020-04-15,Eswatini,15,, ,,8,7,,13,,714,615,Africa
189,2020-04-15,Curaçao,14,,1 ,,10,3,,85,6,230,"1,402",North America
190,2020-04-15,Grenada,14,, ,,,14,2,124,,92,818,North America
191,2020-04-15,Saint Kitts and Nevis,14,, ,,,14,,263,,234,"4,399",North America
192,2020-04-15,Botswana,13,,1 ,,,12,,6,0.4,"3,441","1,463",Africa
193,2020-04-15,Sierra Leone,13,+2, ,,,13,,2,,,,Africa
194,2020-04-15,CAR,12,+1, ,,4,8,,2,,,,Africa
195,2020-04-15,St. Vincent Grenadines,12,, ,,1,11,,108,,87,784,North America
196,2020-04-15,Falkland Islands,11,, ,,1,10,,"3,161",,137,"39,368",South America
197,2020-04-15,Greenland,11,, ,,11,0,,194,,912,"16,065",North America
198,2020-04-15,Montserrat,11,, ,,1,10,1,"2,204",,36,"7,212",North America
199,2020-04-15,Seychelles,11,, ,,,11,,112,,,,Africa
200,2020-04-15,Suriname,10,,1 ,,6,3,,17,2,,,South America
201,2020-04-15,Turks and Caicos,10,,1 ,,,9,,258,26,71,"1,834",North America
202,2020-04-15,MS Zaandam,9,,2  ,,,7,,,,,,
203,2020-04-15,Gambia,9,,1 ,,2,6,,4,0.4,281,116,Africa
204,2020-04-15,Nicaragua,9,,1 ,,4,4,,1,0.2,,,North America
205,2020-04-15,Vatican City,8,, ,,2,6,,"9,988",,,,Europe
206,2020-04-15,Timor-Leste,8,+2, ,,1,7,,6,,,,Asia
207,2020-04-15,Mauritania,7,,1 ,,2,4,,2,0.2,593,128,Africa
208,2020-04-15,St. Barth,6,, ,,4,2,,607,,,,North America
209,2020-04-15,Western Sahara,6,, ,,,6,,10,,,,Africa
210,2020-04-15,Burundi,5,,1 ,,,4,,0.4,0.08,,,Africa
211,2020-04-15,Bhutan,5,, ,,2,3,,6,,"1,166","1,511",Asia
212,2020-04-15,Sao Tome and Principe,4,, ,,,4,,18,,19,87,Africa
213,2020-04-15,South Sudan,4,, ,,,4,,0.4,,,,Africa
214,2020-04-15,Anguilla,3,, ,,1,2,,200,,,,North America
215,2020-04-15,British Virgin Islands,3,, ,,2,1,,99,,,,North America
216,2020-04-15,Caribbean Netherlands,3,, ,,,3,,114,,10,381,North America
217,2020-04-15,Papua New Guinea,2,, ,,,2,,0.2,,72,8,Australia/Oceania
218,2020-04-15,Saint Pierre Miquelon,1,, ,,,1,,173,,,,North America
219,2020-04-15,Yemen,1,, ,,,1,,0.03,,,,Asia
220,2020-04-15,Total:,"333,197","+11,846","12,068",+344,"160,069","161,060","6,478",,,,,Asia
221,2020-04-15,Total:,"688,644","+32,565","30,377","+2,690","60,717","597,550","14,595",,,,,North America
222,2020-04-15,Total:,"970,757","+33,469","88,319","+4,601","257,966","624,472","28,603",,,,,Europe
223,2020-04-15,Total:,"63,302","+5,613","2,797",+286,"22,378","38,127","1,218",,,,,South America
224,2020-04-15,Total:,"7,924",+67,72,+2,"4,415","3,437",81,,,,,Australia/Oceania
225,2020-04-15,Total:,"17,827",+955,913,+37,"3,862","13,052",178,,,,,Africa
226,2020-04-15,Total:,721,,14,,639,68,7,,,,,
227,2020-04-15,Total:,"2,082,372","+84,515","134,560","+7,960","510,046","1,437,766","51,160",267.1,17.3,,,All
