,Date,Country,Total_cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious,Tot_cases_per_1M_population,Total_Deaths_per_1M_population,Total Test,Test test/1M Population,Continent
19,2020-04-21,Belgium,"40,956",+973,"5,998 ",+170,"9,002","25,956","1,079","3,534",518,"167,110","14,419",Europe
20,2020-04-21,Canada,"38,422","+1,593","1,834 ",+144,"13,188","23,400",557,"1,018",49,"569,878","15,099",North America
21,2020-04-21,Netherlands,"34,134",+729,"3,916 ",+165,N/A,"29,968","1,087","1,992",229,"171,415","10,004",Europe
22,2020-04-21,Switzerland,"28,063",+119,"1,478 ",+49,"19,400","7,185",386,"3,243",171,"227,554","26,293",Europe
23,2020-04-21,Portugal,"21,379",+516,762 ,+27,917,"19,700",213,"2,097",75,"271,962","26,672",Europe
24,2020-04-21,India,"20,080","+1,541",645 ,+53,"3,975","15,460",,15,0.5,"447,812",325,Asia
25,2020-04-21,Peru,"17,837","+1,512",484 ,+39,"6,982","10,371",380,541,15,"155,724","4,723",South America
26,2020-04-21,Ireland,"16,040",+388,730 ,+43,"9,233","6,077",315,"3,248",148,"111,584","22,598",Europe
27,2020-04-21,Sweden,"15,322",+545,"1,765 ",+185,550,"13,007",515,"1,517",175,"94,500","9,357",Europe
28,2020-04-21,Austria,"14,873",+78,491 ,+21,"10,971","3,411",196,"1,651",55,"189,018","20,987",Europe
29,2020-04-21,Israel,"13,942",+229,184 ,+7,"4,507","9,251",139,"1,611",21,"240,303","27,763",Asia
30,2020-04-21,Saudi Arabia,"11,631","+1,147",109 ,+6,"1,640","9,882",81,334,3,"500,000","14,362",Asia
31,2020-04-21,Japan,"11,512",+377,281 ,+18,"1,356","9,875",232,91,2,"124,550",985,Asia
32,2020-04-21,Chile,"10,832",+325,147 ,+8,"4,969","5,716",392,567,8,"122,357","6,401",South America
33,2020-04-21,S. Korea,"10,683",+9,237 ,+1,"8,213","2,233",55,208,5,"571,014","11,138",Asia
34,2020-04-21,Ecuador,"10,398",+270,520 ,+13,"1,207","8,671",137,589,29,"33,389","1,892",South America
35,2020-04-21,Poland,"9,856",+263,401 ,+21,"1,297","8,158",160,260,11,"224,355","5,928",Europe
36,2020-04-21,Pakistan,"9,565",+673,201 ,+25,"2,073","7,291",46,43,0.9,"111,806",506,Asia
37,2020-04-21,Romania,"9,242",+306,498 ,+20,"2,153","6,591",245,480,26,"101,552","5,279",Europe
38,2020-04-21,Singapore,"9,125","+1,111",11 ,,839,"8,275",23,"1,560",2,"94,796","16,203",Asia
39,2020-04-21,Mexico,"8,772",+511,712 ,+26,"2,627","5,433",378,68,6,"49,570",384,North America
40,2020-04-21,UAE,"7,755",+490,46 ,+3,"1,443","6,266",1,784,5,"790,000","79,875",Asia
41,2020-04-21,Denmark,"7,695",+180,370 ,+6,"4,700","2,625",81,"1,329",64,"100,543","17,358",Europe
42,2020-04-21,Norway,"7,241",+85,182 ,+1,32,"7,027",58,"1,336",34,"145,279","26,798",Europe
43,2020-04-21,Indonesia,"7,135",+375,616 ,+26,842,"5,677",,26,2,"50,370",184,Asia
44,2020-04-21,Czechia,"7,033",+133,201 ,+7,"1,753","5,079",75,657,19,"178,617","16,679",Europe
45,2020-04-21,Serbia,"6,890",+260,130 ,+5,977,"5,783",101,789,15,"45,355","5,191",Europe
46,2020-04-21,Belarus,"6,723",+459,55 ,+4,577,"6,091",92,711,6,"108,545","11,487",Europe
47,2020-04-21,Australia,"6,645",+20,71 ,,"4,685","1,889",49,261,3,"439,000","17,216",Australia/Oceania
48,2020-04-21,Philippines,"6,599",+140,437 ,+9,654,"5,508",1,60,4,"64,845",592,Asia
49,2020-04-21,Qatar,"6,533",+518,9 ,,614,"5,910",37,"2,268",3,"66,725","23,160",Asia
50,2020-04-21,Ukraine,"6,125",+415,161 ,+10,367,"5,597",45,140,4,"61,997","1,418",Europe
51,2020-04-21,Malaysia,"5,482",+57,92 ,+3,"3,349","2,041",43,169,3,"108,216","3,344",Asia
52,2020-04-21,Dominican Republic,"5,044",+80,245 ,+10,463,"4,336",126,465,23,"16,973","1,565",North America
53,2020-04-21,Panama,"4,658",+191,136 ,+10,204,"4,318",98,"1,080",32,"20,996","4,866",North America
54,2020-04-21,Colombia,"4,149",+172,196 ,+7,804,"3,149",98,82,4,"65,169","1,281",South America
55,2020-04-21,Finland,"4,014",+146,141 ,+43,"2,000","1,873",63,724,25,"61,800","11,154",Europe
56,2020-04-21,Luxembourg,"3,618",+60,78 ,+3,670,"2,870",32,"5,780",125,"34,962","55,852",Europe
57,2020-04-21,Egypt,"3,490",+157,264 ,+14,870,"2,356",,34,3,"55,000",537,Africa
58,2020-04-21,South Africa,"3,465",+165,58 ,,"1,055","2,352",36,58,1.0,"126,937","2,140",Africa
59,2020-04-21,Bangladesh,"3,382",+434,110 ,+9,87,"3,185",1,21,0.7,"29,578",180,Asia
60,2020-04-21,Morocco,"3,209",+163,145 ,+2,393,"2,671",1,87,4,"18,100",490,Africa
61,2020-04-21,Argentina,"3,144",+113,151 ,+9,840,"2,153",123,70,3,"36,611",810,South America
62,2020-04-21,Algeria,"2,811",+93,392 ,+8,"1,152","1,267",40,64,9,"6,500",148,Africa
63,2020-04-21,Thailand,"2,811",+19,48 ,+1,"2,108",655,61,40,0.7,"142,589","2,043",Asia
64,2020-04-21,Moldova,"2,614",+66,72 ,+2,505,"2,037",212,648,18,"11,763","2,916",Europe
65,2020-04-21,Greece,"2,401",+156,121 ,+5,577,"1,703",59,230,12,"55,666","5,341",Europe
66,2020-04-21,Hungary,"2,098",+114,213 ,+14,287,"1,598",82,217,22,"50,052","5,181",Europe
67,2020-04-21,Kuwait,"2,080",+85,11 ,+2,412,"1,657",46,487,3,,,Asia
68,2020-04-21,Kazakhstan,"1,995",+143,19 ,,489,"1,487",22,106,1,"126,727","6,749",Asia
69,2020-04-21,Bahrain,"1,973",+66,7 ,,784,"1,182",2,"1,160",4,"94,380","55,466",Asia
70,2020-04-21,Croatia,"1,908",+27,48 ,+1,801,"1,059",18,465,12,"26,610","6,482",Europe
71,2020-04-21,Iceland,"1,778",+5,10 ,,"1,417",351,5,"5,210",29,"43,831","128,445",Europe
72,2020-04-21,Uzbekistan,"1,678",+51,6 ,+1,357,"1,315",8,50,0.2,"150,000","4,482",Asia
73,2020-04-21,Iraq,"1,602",+28,83 ,+1,"1,096",423,,40,2,"60,837","1,513",Asia
74,2020-04-21,Estonia,"1,552",+17,43 ,+3,169,"1,340",9,"1,170",32,"42,213","31,822",Europe
75,2020-04-21,Oman,"1,508",+98,8 ,+1,238,"1,262",3,295,2,,,Asia
76,2020-04-21,Azerbaijan,"1,480",+44,20 ,+1,865,595,16,146,2,"102,764","10,135",Asia
77,2020-04-21,New Zealand,"1,445",+5,13 ,+1,"1,006",426,3,300,3,"89,508","18,562",Australia/Oceania
78,2020-04-21,Armenia,"1,401",+62,24 ,+2,609,768,30,473,8,"13,929","4,701",Asia
79,2020-04-21,Lithuania,"1,350",+24,38 ,+1,298,"1,014",17,496,14,"70,753","25,990",Europe
80,2020-04-21,Slovenia,"1,344",+9,77 ,,197,"1,070",25,646,37,"42,976","20,672",Europe
81,2020-04-21,Bosnia and Herzegovina,"1,342",+33,51 ,+2,437,854,4,409,16,"19,195","5,851",Europe
82,2020-04-21,North Macedonia,"1,231",+6,55 ,+1,224,952,9,591,26,"12,340","5,923",Europe
83,2020-04-21,Slovakia,"1,199",+26,14 ,+1,258,927,7,220,3,"49,428","9,053",Europe
84,2020-04-21,Cameroon,"1,163",,43 ,+1,329,791,33,44,2,,,Africa
85,2020-04-21,Cuba,"1,137",+50,38 ,+2,309,790,18,100,3,"30,416","2,685",North America
86,2020-04-21,Afghanistan,"1,092",+66,36 ,,150,906,7,28,0.9,"6,422",165,Asia
87,2020-04-21,Ghana,"1,042",,9 ,,99,934,4,34,0.3,"68,591","2,207",Africa
88,2020-04-21,Hong Kong,"1,030",+4,4 ,,650,376,8,137,0.5,"131,786","17,579",Asia
89,2020-04-21,Bulgaria,975,+46,45 ,+2,170,760,34,140,6,"26,417","3,802",Europe
90,2020-04-21,Djibouti,945,+99,2 ,,112,831,,956,2,"8,955","9,064",Africa
91,2020-04-21,Ivory Coast,916,+37,13 ,+3,303,600,,35,0.5,,,Africa
92,2020-04-21,Tunisia,901,+17,38 ,,170,693,25,76,3,"18,165","1,537",Africa
93,2020-04-21,Cyprus,784,+12,12 ,,98,674,15,649,10,"37,081","30,712",Asia
94,2020-04-21,Nigeria,782,+117,25 ,+3,197,560,2,4,0.1,"8,003",39,Africa
95,2020-04-21,Latvia,748,+9,9 ,+4,133,606,3,397,5,"37,972","20,132",Europe
96,2020-04-21,Andorra,717,,37 ,,282,398,17,"9,280",479,"1,673","21,653",Europe
97,2020-04-21,Diamond Princess,712,,13 ,,644,55,7,,,,,
98,2020-04-21,Guinea,688,+66,6 ,+1,127,555,,52,0.5,,,Africa
99,2020-04-21,Lebanon,677,,21 ,,108,548,27,99,3,"21,764","3,189",Asia
100,2020-04-21,Costa Rica,669,+7,6 ,,150,513,6,131,1,"11,387","2,235",North America
101,2020-04-21,Niger,657,+9,20 ,,127,510,,27,0.8,"4,832",200,Africa
102,2020-04-21,Albania,609,+25,26 ,,345,238,10,212,9,"6,017","2,091",Europe
103,2020-04-21,Burkina Faso,600,+19,38 ,,362,200,,29,2,,,Africa
104,2020-04-21,Bolivia,598,+34,34 ,+1,37,527,3,51,3,"3,569",306,South America
105,2020-04-21,Kyrgyzstan,590,+22,7 ,,216,367,5,90,1,"26,147","4,008",Asia
106,2020-04-21,Uruguay,543,+8,12 ,+2,324,207,10,156,3,"13,923","4,008",South America
107,2020-04-21,Channel Islands,496,+8,24 ,,256,216,,"2,853",138,"3,320","19,095",Europe
108,2020-04-21,Honduras,494,+17,46 ,,29,419,10,50,5,"2,535",256,North America
109,2020-04-21,San Marino,476,+14,40 ,+1,62,374,4,"14,028","1,179","1,820","53,638",Europe
110,2020-04-21,Palestine,466,+17,4 ,+1,71,391,,91,0.8,"17,329","3,397",Asia
111,2020-04-21,Malta,443,+12,3 ,,150,290,2,"1,003",7,"25,645","58,080",Europe
112,2020-04-21,Jordan,428,+3,7 ,,297,124,5,42,0.7,"33,000","3,234",Asia
113,2020-04-21,Taiwan,425,+3,6 ,,217,202,,18,0.3,"55,476","2,329",Asia
114,2020-04-21,Senegal,412,+35,5 ,,242,165,1,25,0.3,466,28,Africa
115,2020-04-21,Réunion,410,+2, ,,238,172,2,458,,,,Africa
116,2020-04-21,Georgia,408,+6,4 ,,97,307,6,102,1,"7,611","1,908",Asia
117,2020-04-21,DRC,350,+18,25 ,,35,290,,4,0.3,,,Africa
118,2020-04-21,Mauritius,328,,9 ,,243,76,3,258,7,"9,755","7,670",Africa
119,2020-04-21,Montenegro,313,+1,5 ,,101,207,7,498,8,"5,085","8,096",Europe
120,2020-04-21,Mayotte,311,+40,4 ,,117,190,4,"1,140",15,"2,000","7,331",Africa
121,2020-04-21,Sri Lanka,310,+6,7 ,,102,201,1,14,0.3,"6,793",317,Asia
122,2020-04-21,Isle of Man,307,+7,9 ,,209,89,15,"3,610",106,"2,509","29,506",Europe
123,2020-04-21,Kenya,296,+15,14 ,,74,208,2,6,0.3,"14,704",273,Africa
124,2020-04-21,Guatemala,294,+5,7 ,,24,263,3,16,0.4,"7,200",402,North America
125,2020-04-21,Venezuela,288,+3,10 ,,122,156,4,10,0.4,"347,236","12,211",South America
126,2020-04-21,Somalia,286,+49,8 ,,4,274,2,18,0.5,,,Africa
127,2020-04-21,Vietnam,268,, ,,216,52,8,3,,"206,253","2,119",Asia
128,2020-04-21,Mali,258,+12,14 ,,57,187,,13,0.7,,,Africa
129,2020-04-21,Tanzania,254,,10 ,,11,233,4,4,0.2,,,Africa
130,2020-04-21,Jamaica,228,+5,6 ,+1,27,195,,77,2,"1,889",638,North America
131,2020-04-21,El Salvador,225,+7,7 ,,48,170,2,35,1,"13,352","2,059",North America
132,2020-04-21,Paraguay,208,,8 ,,53,147,1,29,1,"5,878",824,South America
133,2020-04-21,Faeroe Islands,185,, ,,178,7,,"3,786",,"6,171","126,292",Europe
134,2020-04-21,Congo,165,+5,6 ,,16,143,,30,1,,,Africa
135,2020-04-21,Martinique,163,,14 ,+2,73,76,11,434,37,,,North America
136,2020-04-21,Gabon,156,+36,1 ,,16,139,2,70,0.4,572,257,Africa
137,2020-04-21,Rwanda,150,+3, ,,84,66,,12,,"6,959",537,Africa
138,2020-04-21,Guadeloupe,148,,12 ,+4,73,63,13,370,30,,,North America
139,2020-04-21,Sudan,140,+33,13 ,+1,8,119,,3,0.3,,,Africa
140,2020-04-21,Brunei ,138,,1 ,,116,21,2,315,2,"11,633","26,591",Asia
141,2020-04-21,Gibraltar,132,, ,,120,12,1,"3,918",,"1,912","56,751",Europe
142,2020-04-21,Cambodia,122,, ,,110,12,1,7,,"5,768",345,Asia
143,2020-04-21,Myanmar,121,+2,5 ,,7,109,,2,0.09,"5,198",96,Asia
144,2020-04-21,Madagascar,121,, ,,44,77,1,4,,"2,357",85,Africa
145,2020-04-21,Trinidad and Tobago,115,+1,8 ,,28,79,,82,6,"1,393",995,North America
146,2020-04-21,Ethiopia,114,+3,3 ,,16,95,,1.0,0.03,"8,698",76,Africa
147,2020-04-21,Liberia,101,+2,8 ,,7,86,,20,2,,,Africa
148,2020-04-21,Bermuda,98,+9,5 ,,39,54,10,"1,574",80,877,"14,082",North America
149,2020-04-21,Aruba,97,,2 ,,51,44,4,909,19,"1,445","13,534",North America
150,2020-04-21,French Guiana,97,,1 ,,76,20,1,325,3,,,South America
151,2020-04-21,Monaco,94,,3 ,,26,65,2,"2,395",76,,,Europe
152,2020-04-21,Togo,86,+2,6 ,,56,24,,10,0.7,"4,600",556,Africa
153,2020-04-21,Maldives,86,+17, ,,16,70,2,159,,"4,139","7,657",Asia
154,2020-04-21,Equatorial Guinea,83,+4, ,,7,76,,59,,854,609,Africa
155,2020-04-21,Liechtenstein,81,,1 ,,55,25,,"2,124",26,900,"23,605",Europe
156,2020-04-21,Barbados,75,,5 ,,25,45,4,261,17,"1,098","3,821",North America
157,2020-04-21,Zambia,70,+5,3 ,,35,32,1,4,0.2,"2,586",141,Africa
158,2020-04-21,Sint Maarten,68,+1,10 ,,12,46,6,"1,586",233,249,"5,807",North America
159,2020-04-21,Cabo Verde,68,+1,1 ,,1,66,,122,2,,,Africa
160,2020-04-21,Guyana,66,+1,7 ,,9,50,5,84,9,328,417,South America
161,2020-04-21,Cayman Islands,66,,1 ,,7,58,3,"1,004",15,778,"11,838",North America
162,2020-04-21,Bahamas,65,+5,9 ,,12,44,1,165,23,,,North America
163,2020-04-21,Uganda,61,+5, ,,38,23,,1,,"13,742",300,Africa
164,2020-04-21,Libya,59,+8,1 ,,15,43,,9,0.1,891,130,Africa
165,2020-04-21,Haiti,57,,3 ,,,54,,5,0.3,618,54,North America
166,2020-04-21,French Polynesia,57,+1, ,,35,22,1,203,,"1,655","5,892",Australia/Oceania
167,2020-04-21,Benin,54,,1 ,,27,26,,4,0.08,,,Africa
168,2020-04-21,Guinea-Bissau,50,, ,,3,47,,25,,"1,500",762,Africa
169,2020-04-21,Sierra Leone,50,+7, ,,6,44,,6,,,,Africa
170,2020-04-21,Macao,45,, ,,24,21,1,69,,,,Asia
171,2020-04-21,Syria,42,+3,3 ,,6,33,,2,0.2,,,Asia
172,2020-04-21,Nepal,42,+11, ,,4,38,,1,,"29,567","1,015",Asia
173,2020-04-21,Eritrea,39,, ,,6,33,,11,,,,Africa
174,2020-04-21,Mozambique,39,, ,,8,31,,1,,"1,163",37,Africa
175,2020-04-21,Saint Martin,38,+1,2 ,,19,17,3,983,52,,,North America
176,2020-04-21,Mongolia,34,+1, ,,8,26,,10,,"6,800","2,074",Asia
177,2020-04-21,Chad,33,, ,,8,25,,2,,,,Africa
178,2020-04-21,Eswatini,31,+7,1 ,,8,22,,27,0.9,714,615,Africa
179,2020-04-21,Zimbabwe,28,+3,3 ,,2,23,,2,0.2,"4,159",280,Africa
180,2020-04-21,Angola,24,,2 ,,6,16,,0.7,0.06,,,Africa
181,2020-04-21,Antigua and Barbuda,23,,3 ,,7,13,1,235,31,108,"1,103",North America
182,2020-04-21,Timor-Leste,23,+1, ,,1,22,,17,,322,244,Asia
183,2020-04-21,Botswana,20,,1 ,,,19,,9,0.4,"4,432","1,885",Africa
184,2020-04-21,Laos,19,, ,,2,17,,3,,"1,349",185,Asia
185,2020-04-21,Belize,18,,2 ,,2,14,1,45,5,651,"1,637",North America
186,2020-04-21,Malawi,18,+1,2 ,,3,13,1,0.9,0.1,429,22,Africa
187,2020-04-21,Fiji,18,, ,,8,10,,20,,,,Australia/Oceania
188,2020-04-21,New Caledonia,18,, ,,17,1,1,63,,"3,552","12,441",Australia/Oceania
189,2020-04-21,Dominica,16,, ,,8,8,,222,,345,"4,793",North America
190,2020-04-21,Namibia,16,, ,,6,10,,6,,524,206,Africa
191,2020-04-21,Saint Kitts and Nevis,15,, ,,,15,,282,,247,"4,643",North America
192,2020-04-21,Saint Lucia,15,, ,,13,2,,82,,364,"1,982",North America
193,2020-04-21,Curaçao,14,,1 ,,11,2,,85,6,286,"1,743",North America
194,2020-04-21,CAR,14,+2, ,,10,4,,3,,,,Africa
195,2020-04-21,Grenada,14,, ,,6,8,4,124,,92,818,North America
196,2020-04-21,St. Vincent Grenadines,12,, ,,2,10,,108,,94,847,North America
197,2020-04-21,Turks and Caicos,11,,1 ,,,10,,284,26,83,"2,144",North America
198,2020-04-21,Falkland Islands,11,, ,,3,8,,"3,161",,319,"91,667",South America
199,2020-04-21,Greenland,11,, ,,11,0,,194,,"1,150","20,257",North America
200,2020-04-21,Montserrat,11,, ,,2,9,1,"2,204",,36,"7,212",North America
201,2020-04-21,Seychelles,11,, ,,5,6,,112,,,,Africa
202,2020-04-21,Nicaragua,10,,2 ,,7,1,,2,0.3,,,North America
203,2020-04-21,Gambia,10,,1 ,,2,7,,4,0.4,316,131,Africa
204,2020-04-21,Suriname,10,,1 ,,6,3,,17,2,404,689,South America
205,2020-04-21,MS Zaandam,9,,2 ,,,7,,,,,,
206,2020-04-21,Vatican City,9,, ,,2,7,,"11,236",,,,Europe
207,2020-04-21,Mauritania,7,,1 ,,6,0,,2,0.2,913,196,Africa
208,2020-04-21,Papua New Guinea,7,, ,,,7,,0.8,,604,68,Australia/Oceania
209,2020-04-21,Bhutan,6,+1, ,,2,4,,8,,"8,765","11,359",Asia
210,2020-04-21,St. Barth,6,, ,,6,0,,607,,,,North America
211,2020-04-21,Western Sahara,6,, ,,,6,,10,,,,Africa
212,2020-04-21,British Virgin Islands,5,,1 ,,3,1,,165,33,,,North America
213,2020-04-21,Burundi,5,,1 ,,4,0,,0.4,0.08,80,7,Africa
214,2020-04-21,Caribbean Netherlands,5,, ,,,5,,191,,110,"4,195",North America
215,2020-04-21,Sao Tome and Principe,4,, ,,,4,,18,,19,87,Africa
216,2020-04-21,South Sudan,4,, ,,,4,,0.4,,,,Africa
217,2020-04-21,Anguilla,3,, ,,1,2,,200,,,,North America
218,2020-04-21,Saint Pierre Miquelon,1,, ,,,1,,173,,,,North America
219,2020-04-21,Yemen,1,, ,,,1,,0.03,,,,Asia
220,2020-04-21,Total:,"410,260","+13,791","15,509",+377,"192,074","202,677","6,239",,,,,Asia
221,2020-04-21,Total:,"879,867","+28,468","48,436","+3,003","100,410","731,021","15,276",,,,,North America
222,2020-04-21,Total:,"1,140,051","+26,955","107,906","+3,415","344,820","687,325","26,042",,,,,Europe
223,2020-04-21,Total:,"91,260","+4,774","4,312",+233,"39,757","47,191","9,472",,,,,South America
224,2020-04-21,Total:,"8,190",+26,84,+1,"5,751","2,355",54,,,,,Australia/Oceania
225,2020-04-21,Total:,"25,411","+1,240","1,197",+33,"6,770","17,444",164,,,,,Africa
226,2020-04-21,Total:,721,,15,,644,62,7,,,,,
227,2020-04-21,Total:,"2,555,760","+75,254","177,459","+7,062","690,226","1,688,075","57,254",327.9,22.8,,,All
