,Date,Country,Total_cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious,Tot_cases_per_1M_population,Total_Deaths_per_1M_population,Total Test,Test test/1M Population,Continent
37,2020-04-17,Denmark,"7,073",+194,336 ,+15,"3,389","3,348",93,"1,221",58,"87,024","15,024",Europe
38,2020-04-17,Pakistan,"7,025",+106,135 ,+7,"1,765","5,125",46,32,0.6,"84,704",383,Asia
39,2020-04-17,Norway,"6,937",+32,161 ,+9,32,"6,744",63,"1,280",30,"136,236","25,130",Europe
40,2020-04-17,Czechia,"6,549",+116,173 ,+4,"1,174","5,202",82,612,16,"154,307","14,409",Europe
41,2020-04-17,Australia,"6,533",+65,65 ,+2,"3,821","2,647",60,256,3,"391,530","15,354",Australia/Oceania
42,2020-04-17,UAE,"6,302",+477,37 ,+2,"1,188","5,077",1,637,4,"767,000","77,550",Asia
43,2020-04-17,Mexico,"6,297",+450,486 ,+37,"2,125","3,686",207,49,4,"40,091",311,North America
44,2020-04-17,Indonesia,"5,923",+407,520 ,+24,607,"4,796",,22,2,"37,134",136,Asia
45,2020-04-17,Philippines,"5,878",+218,387 ,+25,487,"5,004",1,54,4,"48,171",440,Asia
46,2020-04-17,Serbia,"5,690",+372,110 ,+7,534,"5,046",120,651,13,"32,566","3,727",Europe
47,2020-04-17,Malaysia,"5,251",+69,86 ,+2,"2,967","2,198",51,162,3,"96,695","2,988",Asia
48,2020-04-17,Singapore,"5,050",+623,11 ,+1,708,"4,331",22,863,2,"94,796","16,203",Asia
49,2020-04-17,Belarus,"4,779",+575,42 ,+2,342,"4,395",65,506,4,"86,813","9,187",Europe
50,2020-04-17,Qatar,"4,663",+560,7 ,,464,"4,192",37,"1,619",2,"58,328","20,245",Asia
51,2020-04-17,Ukraine,"4,662",+501,125 ,+9,246,"4,291",45,107,3,"47,096","1,077",Europe
52,2020-04-17,Dominican Republic,"4,126",+371,200 ,+4,268,"3,658",146,380,18,"13,282","1,224",North America
53,2020-04-17,Panama,"4,016",+265,109 ,+6,98,"3,809",99,931,25,"17,850","4,137",North America
54,2020-04-17,Finland,"3,489",+120,82 ,+7,"1,700","1,707",73,630,15,"52,500","9,475",Europe
55,2020-04-17,Luxembourg,"3,480",+36,72 ,+3,579,"2,829",29,"5,559",115,"32,394","51,749",Europe
56,2020-04-17,Colombia,"3,439",+206,153 ,+9,634,"2,652",98,68,3,"52,085","1,024",South America
57,2020-04-17,Egypt,"2,844",+171,205 ,+9,646,"1,993",,28,2,"25,000",244,Africa
58,2020-04-17,South Africa,"2,783",+178,50 ,+2,903,"1,830",7,47,0.8,"100,827","1,700",Africa
59,2020-04-17,Thailand,"2,700",+28,47 ,+1,"1,689",964,61,39,0.7,"100,498","1,440",Asia
60,2020-04-17,Argentina,"2,669",,123 ,+1,666,"1,880",126,59,3,"28,650",634,South America
61,2020-04-17,Morocco,"2,564",+281,135 ,+5,281,"2,148",1,69,4,"12,952",351,Africa
62,2020-04-17,Algeria,"2,418",+150,364 ,+16,846,"1,208",60,55,8,"3,359",77,Africa
63,2020-04-17,Moldova,"2,264",+110,56 ,+2,276,"1,932",80,561,14,"9,848","2,441",Europe
64,2020-04-17,Greece,"2,224",+17,108 ,+3,269,"1,847",71,213,10,"50,771","4,871",Europe
65,2020-04-17,Bangladesh,"1,838",+266,75 ,+15,58,"1,705",1,11,0.5,"19,193",117,Asia
66,2020-04-17,Croatia,"1,814",+23,36 ,+1,600,"1,178",30,442,9,"20,953","5,104",Europe
67,2020-04-17,Hungary,"1,763",+111,156 ,+14,207,"1,400",63,182,16,"41,590","4,305",Europe
68,2020-04-17,Iceland,"1,754",+15,9 ,+1,"1,224",521,6,"5,140",26,"39,536","115,859",Europe
69,2020-04-17,Bahrain,"1,740",+40,7 ,,725,"1,008",3,"1,023",4,"79,564","46,759",Asia
70,2020-04-17,Kuwait,"1,658",+134,5 ,+2,258,"1,395",32,388,1,,,Asia
71,2020-04-17,Kazakhstan,"1,546",+144,17 ,,347,"1,182",22,82,0.9,"85,735","4,566",Asia
72,2020-04-17,Iraq,"1,482",+48,81 ,+1,906,495,,37,2,"51,737","1,286",Asia
73,2020-04-17,Estonia,"1,459",+25,38 ,+2,145,"1,276",11,"1,100",29,"37,594","28,340",Europe
74,2020-04-17,New Zealand,"1,409",+8,11 ,+2,816,582,2,292,2,"74,401","15,429",Australia/Oceania
75,2020-04-17,Uzbekistan,"1,405",+56,4 ,,156,"1,245",8,42,0.1,"136,000","4,063",Asia
76,2020-04-17,Azerbaijan,"1,340",+57,15 ,,528,797,26,132,1,"86,607","8,542",Asia
77,2020-04-17,Slovenia,"1,304",+36,66 ,+5,174,"1,064",28,627,32,"39,330","18,918",Europe
78,2020-04-17,Bosnia and Herzegovina,"1,214",+47,46 ,+3,320,848,4,370,14,"15,751","4,801",Europe
79,2020-04-17,Armenia,"1,201",+42,19 ,+1,402,780,30,405,6,"10,793","3,642",Asia
80,2020-04-17,Lithuania,"1,149",+21,33 ,+1,210,906,14,422,12,"53,101","19,506",Europe
81,2020-04-17,North Macedonia,"1,117",+36,49 ,+3,139,929,15,536,24,"10,859","5,212",Europe
82,2020-04-17,Oman,"1,069",+50,6 ,+2,176,887,3,209,1,,,Asia
83,2020-04-17,Slovakia,"1,049",+72,9 ,+1,175,865,5,192,2,"37,732","6,911",Europe
84,2020-04-17,Hong Kong,"1,022",+4,4 ,,533,485,9,136,0.5,"131,786","17,579",Asia
85,2020-04-17,Cameroon,996,,22 ,,164,810,,38,0.8,,,Africa
86,2020-04-17,Cuba,923,+61,31 ,+4,192,700,17,81,3,"23,317","2,059",North America
87,2020-04-17,Afghanistan,906,+66,30 ,,99,777,,23,0.8,,,Asia
88,2020-04-17,Tunisia,864,+42,37 ,,43,784,89,73,3,"14,640","1,239",Africa
89,2020-04-17,Bulgaria,846,+46,41 ,+3,141,664,37,122,6,"18,502","2,663",Europe
90,2020-04-17,Cyprus,750,+15,12 ,,77,661,8,621,10,"29,075","24,081",Asia
91,2020-04-17,Djibouti,732,+141,2 ,,76,654,,741,2,"7,486","7,577",Africa
92,2020-04-17,Diamond Princess,712,,13 ,,644,55,7,,,,,
93,2020-04-17,Andorra,696,+23,35 ,+2,191,470,17,"9,008",453,"1,673","21,653",Europe
94,2020-04-17,Ivory Coast,688,+34,6 ,,193,489,,26,0.2,,,Africa
95,2020-04-17,Latvia,682,+7,5 ,,88,589,5,362,3,"32,837","17,409",Europe
96,2020-04-17,Lebanon,668,+5,21 ,,86,561,30,98,3,"19,185","2,811",Asia
97,2020-04-17,Costa Rica,649,+7,4 ,,88,557,10,127,0.8,"9,752","1,914",North America
98,2020-04-17,Ghana,641,,8 ,,83,550,2,21,0.3,"50,719","1,632",Africa
99,2020-04-17,Niger,627,+43,18 ,+4,110,499,,26,0.7,"4,688",194,Africa
100,2020-04-17,Burkina Faso,557,+11,35 ,+3,294,228,,27,2,,,Africa
101,2020-04-17,Albania,539,+21,26 ,,283,230,5,187,9,"5,080","1,765",Europe
102,2020-04-17,Uruguay,502,,9 ,,286,207,13,145,3,"11,239","3,235",South America
103,2020-04-17,Nigeria,493,+51,17 ,+4,159,317,2,2,0.08,"7,153",35,Africa
104,2020-04-17,Kyrgyzstan,489,+23,5 ,,114,370,5,75,0.8,"26,147","4,008",Asia
105,2020-04-17,Guinea,477,+39,3 ,+2,59,415,,36,0.2,,,Africa
106,2020-04-17,Channel Islands,470,+13,20 ,+1,73,377,,"2,703",115,"3,320","19,095",Europe
107,2020-04-17,Bolivia,465,+24,31 ,+2,26,408,3,40,3,"2,185",187,South America
108,2020-04-17,Honduras,442,+16,41 ,+6,10,391,10,45,4,"2,012",203,North America
109,2020-04-17,San Marino,435,+9,39 ,+1,57,339,15,"12,820","1,149",846,"24,933",Europe
110,2020-04-17,Malta,422,+10,3 ,,91,328,4,956,7,"21,164","47,932",Europe
111,2020-04-17,Jordan,407,+5,7 ,,265,135,5,40,0.7,"20,500","2,009",Asia
112,2020-04-17,Palestine,402,+28,2 ,,69,331,,79,0.4,"17,329","3,397",Asia
113,2020-04-17,Réunion,402,+8, ,,237,165,4,449,,,,Africa
114,2020-04-17,Taiwan,395,,6 ,,166,223,,17,0.3,"51,603","2,167",Asia
115,2020-04-17,Georgia,370,+22,3 ,,79,288,6,93,0.8,"5,027","1,260",Asia
116,2020-04-17,Senegal,342,+7,2 ,,198,142,1,20,0.1,,,Africa
117,2020-04-17,Mauritius,324,,9 ,,108,207,3,255,7,"9,755","7,670",Africa
118,2020-04-17,Montenegro,303,,5 ,+1,55,243,7,482,8,"3,874","6,168",Europe
119,2020-04-17,Isle of Man,291,+7,4 ,,169,118,11,"3,422",47,"2,375","27,930",Europe
120,2020-04-17,DRC,287,+20,23 ,+1,25,239,,3,0.3,,,Africa
121,2020-04-17,Vietnam,268,, ,,198,70,8,3,,"206,253","2,119",Asia
122,2020-04-17,Kenya,246,+12,11 ,,53,182,2,5,0.2,"10,784",201,Africa
123,2020-04-17,Mayotte,245,+12,4 ,+1,117,124,6,898,15,"1,700","6,231",Africa
124,2020-04-17,Sri Lanka,244,+6,7 ,,77,160,1,11,0.3,"4,768",223,Asia
125,2020-04-17,Guatemala,214,+18,7 ,+2,21,186,3,12,0.4,"7,200",402,North America
126,2020-04-17,Venezuela,204,,9 ,,111,84,4,7,0.3,"268,503","9,442",South America
127,2020-04-17,Paraguay,199,+25,8 ,,30,161,1,28,1,"4,612",647,South America
128,2020-04-17,Faeroe Islands,184,, ,,171,13,,"3,766",,"5,846","119,641",Europe
129,2020-04-17,El Salvador,177,+13,7 ,+1,38,132,2,27,1,"9,267","1,429",North America
130,2020-04-17,Mali,171,,13 ,,34,124,,8,0.6,,,Africa
131,2020-04-17,Martinique,158,,8 ,,73,77,17,421,21,,,North America
132,2020-04-17,Tanzania,147,+53,5 ,+1,11,131,4,2,0.08,,,Africa
133,2020-04-17,Guadeloupe,145,,8 ,,67,70,13,362,20,,,North America
134,2020-04-17,Congo,143,+26,6 ,+1,11,126,,26,1,,,Africa
135,2020-04-17,Jamaica,143,,5 ,,25,113,,48,2,"1,424",481,North America
136,2020-04-17,Rwanda,143,+5, ,,65,78,,11,,"6,237",482,Africa
137,2020-04-17,Brunei ,136,,1 ,,112,23,2,311,2,"11,089","25,348",Asia
138,2020-04-17,Gibraltar,132,+1, ,,105,27,1,"3,918",,"1,760","52,239",Europe
139,2020-04-17,Cambodia,122,, ,,98,24,1,7,,"5,768",345,Asia
140,2020-04-17,Madagascar,117,+6, ,,33,84,1,4,,"2,357",85,Africa
141,2020-04-17,Somalia,116,+36,6 ,+1,2,108,2,7,0.4,,,Africa
142,2020-04-17,Trinidad and Tobago,114,,8 ,,20,86,,81,6,"1,298",927,North America
143,2020-04-17,Gabon,108,+28,1 ,,7,100,,49,0.4,572,257,Africa
144,2020-04-17,Ethiopia,96,+4,3 ,,15,78,1,0.8,0.03,"6,231",54,Africa
145,2020-04-17,Aruba,96,+1,2 ,,43,51,1,899,19,"1,298","12,157",North America
146,2020-04-17,French Guiana,96,+10, ,,61,35,2,321,,,,South America
147,2020-04-17,Monaco,94,+1,3 ,,20,71,3,"2,395",76,,,Europe
148,2020-04-17,Myanmar,88,+3,4 ,,5,79,,2,0.07,"3,236",59,Asia
149,2020-04-17,Bermuda,83,+2,5 ,,35,43,9,"1,333",80,552,"8,863",North America
150,2020-04-17,Togo,83,+2,5 ,,48,30,,10,0.6,"3,926",474,Africa
151,2020-04-17,Liechtenstein,79,,1 ,,55,23,,"2,072",26,900,"23,605",Europe
152,2020-04-17,Equatorial Guinea,79,+28, ,,4,75,,56,,854,609,Africa
153,2020-04-17,Liberia,76,+17,7 ,+1,7,62,,15,1,,,Africa
154,2020-04-17,Barbados,75,,5 ,,15,55,4,261,17,965,"3,358",North America
155,2020-04-17,Guyana,63,+8,6 ,,9,48,4,80,8,283,360,South America
156,2020-04-17,Cayman Islands,61,+1,1 ,,7,53,3,928,15,702,"10,681",North America
157,2020-04-17,Sint Maarten,57,,9 ,,12,36,6,"1,329",210,163,"3,802",North America
158,2020-04-17,Cabo Verde,56,,1 ,,1,54,,101,2,,,Africa
159,2020-04-17,French Polynesia,55,, ,,,55,1,196,,920,"3,275",Australia/Oceania
160,2020-04-17,Uganda,55,, ,,20,35,,1,,"9,975",218,Africa
161,2020-04-17,Bahamas,54,+1,9 ,+1,9,36,1,137,23,,,North America
162,2020-04-17,Zambia,52,+4,2 ,,30,20,1,3,0.1,"2,191",119,Africa
163,2020-04-17,Libya,49,,1 ,,11,37,,7,0.1,699,102,Africa
164,2020-04-17,Macao,45,, ,,16,29,1,69,,,,Asia
165,2020-04-17,Haiti,43,+2,3 ,,,40,,4,0.3,365,32,North America
166,2020-04-17,Guinea-Bissau,43,, ,,,43,,22,,"1,500",762,Africa
167,2020-04-17,Syria,38,+5,2 ,,5,31,,2,0.1,,,Asia
168,2020-04-17,Saint Martin,35,,2 ,,13,20,5,905,52,,,North America
169,2020-04-17,Benin,35,,1 ,,18,16,,3,0.08,,,Africa
170,2020-04-17,Eritrea,35,, ,,,35,,10,,,,Africa
171,2020-04-17,Mozambique,34,+3, ,,2,32,,1,,898,29,Africa
172,2020-04-17,Sudan,33,+1,6 ,+1,4,23,,0.8,0.1,,,Africa
173,2020-04-17,Mongolia,31,, ,,5,26,,9,,"1,450",442,Asia
174,2020-04-17,Nepal,30,+14, ,,2,28,,1,,"15,800",542,Asia
175,2020-04-17,Maldives,29,+4, ,,16,13,,54,,"3,497","6,469",Asia
176,2020-04-17,Chad,27,, ,,5,22,,2,,,,Africa
177,2020-04-17,Sierra Leone,26,+11, ,,,26,,3,,,,Africa
178,2020-04-17,Zimbabwe,24,+1,3 ,,2,19,,2,0.2,"2,493",168,Africa
179,2020-04-17,Antigua and Barbuda,23,,3 ,,3,17,1,235,31,73,745,North America
180,2020-04-17,Angola,19,,2 ,,5,12,,0.6,0.06,,,Africa
181,2020-04-17,Laos,19,, ,,2,17,,3,,"1,288",177,Asia
182,2020-04-17,Belize,18,,2 ,,,16,1,45,5,651,"1,637",North America
183,2020-04-17,New Caledonia,18,, ,,14,4,1,63,,"3,316","11,615",Australia/Oceania
184,2020-04-17,Timor-Leste,18,, ,,1,17,,14,,,,Asia
185,2020-04-17,Malawi,17,+1,2 ,,3,12,1,0.9,0.1,417,22,Africa
186,2020-04-17,Fiji,17,, ,,,17,,19,,,,Australia/Oceania
187,2020-04-17,Eswatini,16,,1 ,,8,7,,14,0.9,714,615,Africa
188,2020-04-17,Dominica,16,, ,,8,8,,222,,345,"4,793",North America
189,2020-04-17,Namibia,16,, ,,4,12,,6,,362,142,Africa
190,2020-04-17,Botswana,15,,1 ,,,14,,6,0.4,"3,602","1,532",Africa
191,2020-04-17,Saint Lucia,15,, ,,11,4,,82,,319,"1,737",North America
192,2020-04-17,Curaçao,14,,1 ,,10,3,,85,6,269,"1,639",North America
193,2020-04-17,Grenada,14,, ,,6,8,4,124,,92,818,North America
194,2020-04-17,Saint Kitts and Nevis,14,, ,,,14,,263,,234,"4,399",North America
195,2020-04-17,CAR,12,, ,,4,8,,2,,,,Africa
196,2020-04-17,St. Vincent Grenadines,12,, ,,1,11,,108,,87,784,North America
197,2020-04-17,Turks and Caicos,11,,1 ,,,10,,284,26,83,"2,144",North America
198,2020-04-17,Falkland Islands,11,, ,,1,10,,"3,161",,137,"39,368",South America
199,2020-04-17,Greenland,11,, ,,11,0,,194,,"1,019","17,950",North America
200,2020-04-17,Montserrat,11,, ,,1,10,1,"2,204",,36,"7,212",North America
201,2020-04-17,Seychelles,11,, ,,5,6,,112,,,,Africa
202,2020-04-17,Suriname,10,,1 ,,6,3,,17,2,,,South America
203,2020-04-17,MS Zaandam,9,,2 ,,,7,,,,,,
204,2020-04-17,Gambia,9,,1 ,,2,6,,4,0.4,316,131,Africa
205,2020-04-17,Nicaragua,9,,1 ,,4,4,,1,0.2,,,North America
206,2020-04-17,Vatican City,8,, ,,2,6,,"9,988",,,,Europe
207,2020-04-17,Mauritania,7,,1 ,,2,4,,2,0.2,713,153,Africa
208,2020-04-17,Papua New Guinea,7,, ,,,7,,0.8,,167,19,Australia/Oceania
209,2020-04-17,St. Barth,6,, ,,4,2,,607,,,,North America
210,2020-04-17,Western Sahara,6,, ,,,6,,10,,,,Africa
211,2020-04-17,Burundi,5,,1 ,,,4,,0.4,0.08,80,7,Africa
212,2020-04-17,Bhutan,5,, ,,2,3,,6,,"7,913","10,255",Asia
213,2020-04-17,British Virgin Islands,4,+1, ,,2,2,,132,,,,North America
214,2020-04-17,Sao Tome and Principe,4,, ,,,4,,18,,19,87,Africa
215,2020-04-17,South Sudan,4,, ,,,4,,0.4,,,,Africa
216,2020-04-17,Anguilla,3,, ,,1,2,,200,,,,North America
217,2020-04-17,Caribbean Netherlands,3,, ,,,3,,114,,10,381,North America
218,2020-04-17,Saint Pierre Miquelon,1,, ,,,1,,173,,,,North America
219,2020-04-17,Yemen,1,, ,,,1,,0.03,,,,Asia
220,2020-04-17,Total:,"358,184","+12,188","14,066","+1,640","171,127","172,991","6,403",,,,,Asia
221,2020-04-17,Total:,"759,755","+35,195","39,422","+2,711","74,274","646,059","14,626",,,,,North America
222,2020-04-17,Total:,"1,029,214","+32,674","96,228","+4,004","289,063","643,923","28,102",,,,,Europe
223,2020-04-17,Total:,"72,531","+4,940","3,318",+261,"26,856","42,357","7,574",,,,,South America
224,2020-04-17,Total:,"8,039",+73,76,+4,"4,651","3,312",64,,,,,Australia/Oceania
225,2020-04-17,Total:,"20,419","+1,426","1,020",+52,"4,958","14,441",187,,,,,Africa
226,2020-04-17,Total:,721,,15,,644,62,7,,,,,
227,2020-04-17,Total:,"2,248,863","+86,496","154,145","+8,672","571,573","1,523,145","56,963",288.5,19.8,,,All
